"Table 2.8.5. Personal Consumption Expenditures by Major Type of Product, Monthly"
"Table 2.8.5. Personal Consumption Expenditures by Major Type of Product, Monthly"
"Last Revised on: June 25, 2026 - Next Release Date July 30, 2026"
Line,,1987,1987,1987,1987,1987,1987,1987,1987,1987,1987,1987,1987,1988,1988,1988,1988,1988,1988,1988,1988,1988,1988,1988,1988,1989,1989,1989,1989,1989,1989,1989,1989,1989,1989,1989,1989,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1991,1991,1991,1991,1991,1991,1991,1991,1991,1991,1991,1991,1992,1992,1992,1992,1992,1992,1992,1992,1992,1992,1992,1992,1993,1993,1993,1993,1993,1993,1993,1993,1993,1993,1993,1993,1994,1994,1994,1994,1994,1994,1994,1994,1994,1994,1994,1994,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1996,1996,1996,1996,1996,1996,1996,1996,1996,1996,1996,1996,1997,1997,1997,1997,1997,1997,1997,1997,1997,1997,1997,1997,1998,1998,1998,1998,1998,1998,1998,1998,1998,1998,1998,1998,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2003,2003,2003,2003,2003,2003,2003,2003,2003,2003,2003,2003,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2006,2006,2006,2006,2006,2006,2006,2006,2006,2006,2006,2006,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2008,2008,2008,2008,2008,2008,2008,2008,2008,2008,2008,2008,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019
Line,,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
1,"        Personal consumption expenditures (PCE)",2935.5,3001.7,3013.3,3038.8,3048.4,3072.8,3094.7,3130.8,3126.5,3134.5,3144.2,3174.1,3213.7,3221.4,3260.5,3263.0,3293.6,3318.5,3342.7,3368.0,3375.0,3413.7,3430.2,3459.7,3483.7,3488.0,3498.8,3543.0,3551.8,3566.6,3585.7,3620.6,3621.9,3633.6,3643.3,3684.2,3730.7,3728.2,3754.9,3770.0,3775.8,3804.5,3821.7,3848.3,3870.1,3870.6,3871.9,3861.3,3841.0,3866.7,3913.0,3907.1,3933.2,3940.5,3966.0,3969.1,3984.7,3976.0,4003.6,4020.5,4084.7,4099.5,4117.0,4131.5,4158.4,4177.1,4204.8,4220.9,4255.3,4284.7,4300.5,4336.4,4340.7,4355.3,4352.5,4393.4,4422.4,4440.0,4468.9,4481.1,4511.5,4532.8,4554.1,4571.1,4585.1,4632.6,4646.0,4671.1,4669.5,4708.9,4720.6,4762.6,4775.0,4812.9,4825.6,4841.6,4851.2,4850.8,4885.4,4890.2,4933.1,4977.5,4970.2,5005.3,5020.5,5013.9,5055.6,5097.5,5085.7,5132.8,5173.3,5208.0,5223.8,5229.8,5251.9,5275.0,5296.6,5328.5,5351.2,5378.6,5411.1,5434.0,5454.2,5459.3,5460.2,5494.2,5548.8,5587.0,5601.7,5637.7,5661.1,5692.1,5689.9,5723.8,5750.3,5788.1,5837.9,5871.7,5890.0,5925.0,5965.6,5998.8,6015.4,6070.5,6073.9,6099.2,6133.0,6199.5,6232.1,6260.3,6287.6,6331.9,6386.5,6411.4,6448.7,6541.0,6542.9,6625.3,6686.5,6679.1,6709.7,6746.9,6768.5,6802.8,6888.6,6893.8,6909.8,6952.2,6987.4,7001.8,6996.7,7004.2,7052.8,7069.7,7082.3,7121.7,7007.0,7212.9,7182.3,7166.7,7184.6,7225.2,7243.4,7312.5,7288.9,7322.5,7387.3,7412.6,7391.5,7435.2,7463.8,7519.9,7541.3,7548.6,7611.5,7634.5,7650.3,7699.6,7757.0,7852.1,7853.7,7867.4,7922.6,7950.4,8007.1,8040.4,8098.8,8107.2,8176.5,8157.6,8236.9,8271.6,8341.5,8397.1,8444.5,8504.4,8497.7,8559.1,8598.4,8678.4,8671.6,8753.4,8853.8,8850.1,8900.4,8938.5,8946.2,8981.1,9071.6,9096.0,9132.9,9191.6,9231.8,9259.6,9343.8,9342.2,9375.4,9393.6,9400.2,9488.3,9538.7,9566.0,9611.7,9643.6,9685.8,9706.8,9751.1,9798.9,9845.1,9882.7,9955.9,9972.8,9996.4,9981.7,10035.3,10070.3,10132.3,10187.1,10185.1,10175.7,10116.4,10034.1,9885.2,9801.5,9847.2,9824.5,9773.2,9772.5,9791.6,9852.4,9886.3,10004.1,9927.8,9976.7,9985.7,10052.6,10056.1,10093.4,10156.0,10182.3,10210.8,10231.3,10268.1,10307.1,10327.1,10386.4,10433.6,10471.0,10514.3,10540.6,10619.7,10652.1,10672.2,10694.8,10731.6,10750.3,10783.2,10802.9,10806.8,10817.8,10896.8,10987.2,10993.9,11018.5,11006.8,10989.8,11016.8,11056.0,11105.3,11137.4,11178.4,11181.2,11252.4,11290.5,11290.1,11281.1,11321.6,11344.4,11372.6,11406.6,11445.9,11498.0,11562.5,11593.2,11578.8,11636.9,11722.3,11762.3,11807.3,11861.7,11904.4,11983.7,11991.4,12064.7,12083.9,12096.1,12066.7,12116.6,12176.1,12209.1,12275.4,12307.9,12364.9,12396.2,12386.4,12394.9,12423.2,12452.0,12478.0,12554.5,12537.0,12611.5,12652.7,12731.2,12756.7,12788.1,12846.6,12867.0,12893.0,13005.9,13063.7,13088.4,13139.9,13169.2,13171.9,13225.2,13263.3,13294.6,13417.3,13447.5,13540.6,13666.1,13703.3,13738.7,13793.2,13838.4,13905.0,13930.4,13974.8,14014.0,14017.8,14083.1,14162.9,14051.6,14084.6,14117.4,14248.6,14290.0,14353.3,14408.7,14496.0,14558.2,14590.6,14617.4,14711.0,14774.8
2,Goods,1182.6,1232.8,1232.3,1246.6,1246.4,1261.2,1269.7,1291.4,1282.5,1267.2,1273.6,1289.4,1302.5,1301.3,1322.7,1316.9,1329.0,1334.3,1337.0,1341.8,1344.7,1361.7,1369.8,1385.9,1398.8,1381.8,1386.4,1421.0,1417.8,1424.5,1430.0,1453.7,1442.1,1436.9,1438.7,1454.1,1501.7,1481.7,1485.3,1482.2,1472.7,1482.9,1487.4,1493.5,1509.1,1502.5,1506.2,1490.5,1465.7,1477.8,1514.0,1491.7,1500.3,1499.1,1510.5,1506.1,1509.5,1492.6,1500.0,1501.9,1535.6,1539.9,1526.1,1533.3,1550.4,1561.0,1563.5,1573.2,1582.8,1596.6,1585.6,1611.4,1616.6,1605.6,1598.7,1625.4,1643.6,1633.4,1650.5,1641.9,1655.1,1669.0,1681.4,1686.8,1689.6,1711.1,1716.4,1733.1,1712.8,1734.5,1741.4,1767.0,1768.3,1790.7,1794.2,1799.5,1796.5,1774.0,1793.8,1781.5,1803.3,1826.9,1813.9,1823.9,1840.9,1819.6,1842.1,1870.0,1846.0,1872.5,1894.5,1917.0,1918.1,1912.5,1917.2,1927.9,1932.6,1952.0,1958.7,1963.0,1975.4,1985.1,1999.3,1976.0,1963.2,1983.6,2006.8,2030.3,2023.2,2028.6,2053.5,2052.9,2042.5,2045.9,2044.8,2071.7,2096.0,2099.8,2103.5,2118.1,2138.0,2164.3,2171.9,2204.9,2188.3,2208.9,2217.4,2255.6,2276.1,2287.5,2287.1,2311.2,2335.5,2330.2,2339.0,2407.9,2372.3,2416.1,2450.9,2428.8,2439.0,2443.3,2445.1,2455.2,2507.1,2493.2,2485.9,2501.2,2498.5,2513.8,2485.4,2490.4,2519.0,2520.9,2517.0,2532.7,2496.0,2627.1,2577.6,2528.7,2549.3,2567.6,2568.7,2608.8,2565.2,2586.7,2619.1,2635.9,2600.2,2604.8,2623.5,2655.6,2649.7,2643.4,2679.0,2680.1,2658.7,2694.9,2721.7,2792.4,2784.7,2766.2,2799.6,2801.0,2823.4,2830.0,2876.3,2850.9,2901.5,2854.5,2892.0,2904.1,2937.9,2966.6,2980.6,3006.4,2982.5,3010.4,3012.9,3065.2,3029.7,3077.3,3149.5,3123.9,3140.1,3151.4,3119.7,3132.3,3209.7,3191.4,3189.4,3223.1,3223.3,3231.9,3285.5,3269.0,3265.8,3251.4,3236.4,3298.9,3299.7,3296.0,3328.7,3332.2,3368.0,3355.2,3375.5,3366.9,3397.6,3406.0,3442.7,3435.9,3421.0,3386.8,3411.3,3415.3,3444.4,3471.0,3456.2,3451.2,3376.3,3289.5,3155.4,3080.3,3133.3,3136.4,3090.4,3098.4,3130.6,3174.5,3195.8,3286.9,3202.7,3222.4,3237.1,3251.8,3247.6,3251.8,3299.1,3303.0,3282.9,3287.8,3293.7,3315.9,3335.8,3377.1,3400.9,3418.5,3450.4,3457.2,3499.5,3521.3,3506.3,3515.8,3516.2,3519.1,3548.0,3561.3,3562.6,3559.8,3600.4,3647.2,3638.5,3638.0,3620.0,3591.1,3595.0,3636.9,3663.5,3665.6,3679.3,3677.3,3736.5,3755.9,3717.7,3696.2,3716.2,3719.1,3742.9,3741.1,3751.9,3760.6,3783.2,3784.9,3766.9,3819.7,3844.4,3873.7,3879.8,3904.0,3914.3,3934.1,3917.3,3936.0,3934.8,3913.9,3867.2,3888.3,3934.9,3933.3,3968.9,3974.5,4001.2,4003.4,3976.2,3954.7,3981.5,3977.4,3959.9,3984.1,3970.6,3999.2,4012.5,4059.8,4041.9,4045.6,4064.8,4077.0,4058.4,4122.7,4136.4,4148.0,4150.2,4169.4,4144.6,4175.0,4175.7,4192.3,4280.2,4272.9,4323.9,4378.1,4385.1,4397.6,4381.1,4387.5,4438.1,4404.1,4418.9,4426.1,4422.3,4441.9,4495.8,4371.9,4399.3,4409.2,4481.7,4498.8,4536.8,4548.4,4574.3,4581.4,4572.9,4565.8,4603.4,4621.8
3,"    Durable goods",399.7,427.0,428.8,437.6,434.0,445.7,452.4,468.9,460.3,443.1,447.4,459.4,470.3,468.7,472.4,467.8,474.7,477.3,472.4,470.1,468.7,477.9,481.8,498.9,496.2,481.3,481.9,500.4,487.6,492.0,497.4,518.7,500.8,493.9,490.1,491.6,536.4,505.9,503.8,505.7,495.3,494.3,496.3,489.3,495.1,486.1,482.7,474.0,452.7,467.0,495.4,474.4,473.5,477.8,485.4,479.8,487.9,474.1,477.3,480.9,495.6,501.3,491.7,490.0,501.9,511.0,507.2,511.9,517.1,522.7,514.1,532.4,538.1,524.2,521.2,543.0,552.0,548.6,558.6,551.5,559.8,568.9,574.2,578.3,579.6,593.3,593.6,607.0,588.9,600.3,602.1,612.0,613.8,629.6,635.1,630.7,623.6,613.0,627.2,613.2,624.8,642.8,631.0,645.3,651.3,638.1,650.6,668.0,645.8,663.2,670.4,679.5,680.1,669.4,672.9,681.7,683.6,688.8,692.2,687.8,703.3,702.0,711.5,697.5,690.2,702.1,715.7,732.6,720.0,724.7,740.8,746.1,733.0,739.4,740.7,758.1,778.3,771.3,769.4,784.9,800.9,819.4,817.9,838.2,808.4,824.1,827.4,841.3,855.4,867.7,865.2,871.9,876.4,868.0,871.2,889.8,908.6,930.7,923.3,900.6,907.0,898.2,897.3,906.4,931.3,920.6,913.4,913.5,916.5,938.9,925.1,908.3,916.0,934.1,925.0,942.5,904.1,1035.1,997.0,955.6,970.7,983.2,974.9,1001.5,962.7,968.0,1001.6,1019.7,983.9,969.9,978.5,1009.9,982.6,956.4,984.6,1003.9,1005.7,1013.9,1024.9,1059.3,1041.1,1036.2,1053.5,1051.5,1048.1,1065.2,1079.4,1062.8,1091.5,1043.6,1076.9,1079.0,1099.3,1098.6,1099.9,1122.6,1096.4,1113.2,1120.2,1142.8,1116.4,1154.6,1202.2,1139.5,1113.8,1099.6,1116.4,1128.2,1167.9,1143.5,1151.0,1151.0,1147.2,1149.5,1168.7,1146.0,1166.9,1168.3,1164.4,1175.5,1183.5,1175.1,1178.5,1181.2,1197.7,1178.2,1180.7,1192.4,1202.6,1209.0,1197.7,1180.0,1168.4,1148.4,1143.7,1139.1,1143.7,1130.4,1100.0,1114.3,1073.2,1026.6,1002.4,995.0,1023.0,1006.2,984.2,978.8,998.9,1006.4,1020.8,1089.1,995.4,1003.6,1017.4,1021.6,1006.1,1005.2,1052.0,1046.0,1041.7,1044.1,1047.5,1053.7,1056.1,1079.2,1077.5,1078.7,1085.0,1083.8,1095.0,1090.9,1081.2,1076.6,1085.7,1085.2,1101.3,1114.4,1107.9,1114.9,1130.4,1145.9,1138.0,1137.4,1133.4,1129.9,1134.7,1138.4,1151.9,1141.2,1169.4,1180.1,1193.1,1194.2,1181.9,1184.1,1189.3,1189.5,1193.6,1190.8,1191.4,1194.6,1205.3,1193.7,1177.5,1208.9,1236.3,1234.7,1243.5,1254.5,1253.8,1264.0,1266.0,1269.8,1279.0,1279.2,1280.2,1283.8,1309.2,1315.9,1319.6,1317.8,1324.7,1330.9,1325.1,1317.5,1332.1,1332.8,1329.7,1353.1,1333.2,1339.2,1340.2,1358.2,1365.6,1363.4,1369.9,1375.5,1357.7,1392.1,1384.9,1390.3,1380.1,1390.8,1388.8,1403.5,1412.6,1403.5,1437.3,1447.1,1467.0,1485.0,1478.2,1490.7,1481.1,1478.4,1498.8,1487.2,1492.6,1497.0,1485.2,1483.9,1519.6,1473.3,1469.9,1472.8,1505.1,1496.6,1525.5,1531.5,1538.1,1541.0,1553.5,1531.8,1557.4,1560.4
4,"        Motor vehicles and parts",155.2,174.2,179.1,185.1,181.2,192.6,195.1,212.2,205.5,187.2,190.0,200.7,209.0,206.0,202.7,198.5,203.8,204.6,198.7,198.1,193.7,198.1,201.8,211.5,211.1,202.9,204.4,216.9,201.9,204.2,211.7,228.9,209.9,205.3,196.8,199.4,240.2,207.8,207.3,211.2,202.8,204.7,204.2,200.1,204.5,196.0,192.8,190.0,167.1,176.4,201.6,180.7,178.1,185.6,192.1,187.3,195.6,182.8,188.2,193.5,197.7,202.5,195.0,192.4,204.2,210.3,203.4,206.3,210.0,213.3,205.3,217.2,216.5,208.9,207.2,222.6,224.2,224.1,228.9,222.6,226.5,236.1,238.3,240.8,245.7,251.1,244.5,256.9,236.9,243.2,244.5,249.7,248.9,256.9,262.6,257.1,248.6,245.4,256.4,242.4,248.2,264.3,249.2,261.2,262.3,252.3,262.0,276.2,260.5,272.9,273.8,279.0,275.6,265.6,269.5,275.5,276.3,278.2,280.9,273.8,293.6,286.2,293.2,280.6,276.7,281.2,291.4,307.9,291.3,296.3,307.4,311.2,292.7,294.7,295.4,306.6,324.5,314.0,306.2,320.4,335.4,348.5,344.7,359.5,330.2,334.8,335.9,349.6,357.1,365.4,360.2,362.6,360.3,347.0,350.0,355.8,373.3,389.3,375.2,352.5,357.5,350.6,348.7,356.0,371.7,364.8,358.9,360.2,358.3,384.8,374.3,353.3,362.9,380.8,365.6,381.0,360.3,475.8,425.1,377.3,390.1,400.5,394.6,415.7,377.9,385.3,421.6,436.4,400.8,385.2,390.0,418.2,395.1,378.9,392.9,406.8,401.4,399.4,402.6,426.2,407.2,396.9,406.6,404.2,400.6,406.5,410.3,397.8,423.8,375.7,400.1,405.3,423.3,418.4,419.7,430.2,404.8,408.1,414.7,425.1,407.3,433.9,485.0,415.4,390.0,363.0,380.3,391.9,401.7,383.3,391.7,392.8,390.9,393.4,412.0,387.4,396.3,400.5,393.6,395.7,400.7,402.2,397.5,401.1,409.3,392.0,388.9,398.5,410.4,415.4,399.8,391.1,385.8,376.8,371.5,363.9,361.9,355.7,327.0,352.4,338.1,302.6,289.2,295.2,309.4,298.0,298.8,291.7,309.6,317.0,333.7,397.6,301.9,315.2,323.1,326.8,310.8,307.0,347.6,339.2,339.9,341.2,345.8,350.6,350.1,368.8,364.1,368.5,369.1,365.1,370.0,361.5,356.4,348.4,355.4,351.7,370.8,376.7,375.0,382.0,387.6,397.4,387.6,396.9,388.7,387.5,388.2,392.2,403.7,399.7,416.6,413.2,422.1,423.4,415.8,421.0,423.7,421.8,425.2,420.0,420.5,420.0,428.7,423.3,414.2,428.6,452.0,443.4,450.4,458.5,455.4,459.7,458.6,460.2,468.3,469.7,467.5,475.8,493.0,497.5,497.7,495.7,498.2,500.7,494.2,485.3,498.4,484.7,488.6,503.1,484.2,493.8,490.1,499.6,510.6,508.2,514.9,521.4,506.9,534.1,521.4,521.2,507.9,509.7,514.4,523.7,529.7,516.8,543.8,552.8,552.0,559.5,542.7,545.6,545.5,537.4,555.5,547.5,554.2,555.9,549.8,544.7,561.0,560.2,523.7,527.3,552.9,538.3,548.9,545.4,545.2,545.5,554.5,535.5,559.4,562.7
5,"        Furnishings and durable household equipment",106.2,109.3,108.2,108.8,109.0,108.9,110.5,110.7,110.8,110.6,110.8,110.8,111.5,111.5,113.9,114.0,114.3,115.2,115.4,114.4,115.9,117.3,118.4,119.9,122.6,119.0,118.7,121.0,121.1,121.7,121.3,122.2,121.9,121.6,123.4,122.1,124.7,124.7,124.3,121.9,121.5,120.3,120.1,119.4,120.0,119.0,118.2,117.3,116.7,118.5,120.0,120.4,120.6,118.7,119.4,119.0,118.4,118.3,117.7,117.8,121.7,122.5,121.8,122.1,122.7,124.1,124.3,125.3,125.7,126.4,126.6,128.2,129.9,128.4,126.7,129.9,131.4,131.2,132.8,132.0,133.0,133.2,133.9,134.2,131.8,135.6,138.3,138.2,138.9,140.7,140.8,143.0,143.7,145.0,144.8,145.6,145.8,143.4,143.4,143.7,145.3,146.1,147.8,147.5,149.0,148.3,150.5,150.2,145.6,149.4,151.4,153.5,154.1,154.0,154.0,153.6,155.6,156.5,157.2,157.6,155.8,158.9,158.8,158.3,158.5,159.8,161.2,161.6,162.4,162.6,163.8,164.2,167.2,168.4,168.9,170.6,171.2,173.0,174.4,174.7,175.7,177.7,180.0,181.3,181.8,185.1,186.9,185.9,188.1,190.4,190.2,193.5,197.0,197.1,197.7,200.5,201.5,204.0,207.0,207.1,208.7,207.3,208.7,210.0,211.7,212.2,211.2,207.9,214.9,212.2,210.9,212.9,213.0,213.8,215.4,216.6,211.4,215.8,219.9,222.7,223.8,225.0,225.5,226.8,227.0,225.7,224.8,225.1,224.6,226.2,228.1,227.7,226.8,220.5,228.2,229.0,233.2,235.5,237.7,239.9,241.0,241.9,244.5,243.8,245.3,246.9,253.5,251.4,251.3,253.4,257.3,255.6,255.8,258.5,259.0,263.7,263.5,265.2,264.8,269.9,267.3,272.0,270.2,272.6,274.8,278.6,278.6,277.9,286.7,285.2,285.6,283.5,280.7,282.2,282.5,283.8,284.0,283.5,281.7,283.6,287.2,284.3,286.1,284.1,285.2,282.6,284.0,283.7,281.8,280.9,282.3,279.2,278.5,272.6,271.9,272.8,272.3,270.6,268.4,263.5,255.2,252.7,248.5,245.2,245.6,243.9,237.9,238.0,238.9,237.7,236.9,236.8,236.5,235.7,235.6,235.9,237.1,238.5,243.2,244.3,242.2,240.4,239.7,240.4,240.3,240.2,242.5,242.3,241.4,242.9,246.9,246.8,245.4,246.7,246.9,247.2,248.3,248.7,249.9,251.2,254.3,255.5,255.7,251.8,253.3,251.6,253.1,252.6,253.3,250.9,255.8,259.5,260.2,260.2,260.8,260.8,261.6,263.6,264.6,265.3,266.0,265.5,267.1,263.9,261.0,266.6,269.6,273.8,274.4,276.4,276.2,280.6,279.8,280.7,283.1,283.3,284.5,281.5,288.1,289.8,293.0,290.9,294.7,295.3,297.0,296.4,298.0,303.0,302.3,304.3,304.5,303.1,304.1,308.7,306.9,306.5,308.0,307.9,307.5,308.7,313.2,313.5,314.2,314.9,313.6,315.7,316.5,318.3,321.6,323.2,330.6,334.9,335.4,337.1,335.4,335.9,337.5,336.2,336.6,334.8,334.8,336.4,339.7,331.5,337.3,335.1,337.6,340.5,345.4,347.6,351.0,350.9,353.1,353.0,353.6,355.5
