"Table 2.8.5. Personal Consumption Expenditures by Major Type of Product, Monthly"
6,"        Recreational goods and vehicles",88.2,91.1,90.0,91.7,91.8,91.6,94.1,93.5,91.4,91.8,92.7,93.7,94.5,95.8,98.5,98.3,99.6,100.0,100.2,100.1,100.2,103.0,101.9,106.4,102.1,100.1,100.1,102.3,103.6,105.1,103.2,106.1,106.4,105.1,106.6,106.3,107.0,106.9,106.2,107.1,105.9,104.3,105.6,104.2,105.8,105.7,106.0,102.0,104.2,106.6,107.7,107.2,108.3,108.6,108.9,108.7,109.9,109.0,107.4,106.1,110.1,110.0,108.3,109.1,108.3,109.3,111.3,111.1,111.6,113.1,112.4,117.3,120.4,117.0,118.2,120.3,125.5,120.9,123.3,124.0,127.0,126.4,128.8,129.8,128.1,131.4,135.8,136.5,138.2,140.6,140.3,142.0,143.8,148.9,149.4,149.1,150.3,147.0,149.3,148.6,151.7,153.4,154.4,156.7,159.4,157.5,156.6,159.7,159.1,159.2,160.7,163.1,165.3,165.6,164.7,167.7,166.6,168.1,168.7,170.4,168.6,170.7,172.4,172.4,171.1,173.7,175.3,176.0,177.6,177.2,179.8,180.7,182.2,184.7,184.8,187.1,189.3,189.6,193.9,194.3,195.8,198.1,197.0,199.6,198.4,205.0,204.7,206.3,209.3,210.0,211.5,213.4,215.7,217.7,216.6,222.5,227.0,227.6,231.7,230.4,229.3,229.6,229.4,230.7,235.6,232.8,232.9,233.5,233.7,230.7,229.9,233.7,232.8,233.2,236.9,236.5,228.6,236.2,243.0,244.0,245.1,246.3,242.6,245.7,244.4,243.8,242.9,244.1,245.0,243.9,246.1,247.4,246.4,243.1,248.4,250.5,252.4,256.7,260.5,267.5,267.7,271.1,274.2,275.1,272.6,279.9,282.9,281.8,285.0,283.7,287.9,286.7,287.8,288.8,287.8,293.3,292.4,300.8,303.2,308.2,303.5,308.5,308.0,309.8,307.7,312.5,312.0,310.4,329.4,322.8,322.3,324.3,322.8,321.6,322.2,321.8,330.7,329.6,332.0,336.4,336.7,329.0,333.5,333.8,339.1,337.6,341.3,343.7,341.7,344.9,346.2,342.8,337.3,334.9,333.8,336.8,343.0,337.9,337.3,332.4,320.5,312.7,308.1,301.9,311.3,306.8,294.8,293.4,293.1,294.2,293.6,295.8,297.3,293.5,298.2,298.0,296.5,297.4,297.9,299.1,296.9,300.0,297.1,297.5,300.2,300.8,300.5,299.4,302.7,303.5,303.9,305.0,304.1,305.5,306.5,307.3,303.3,311.1,306.4,304.8,308.4,310.4,314.3,309.4,310.3,310.1,311.6,312.2,311.4,310.2,314.6,318.9,324.7,324.6,320.8,318.3,320.9,321.7,321.3,324.1,322.4,323.2,325.2,320.6,318.5,328.4,328.7,329.3,331.2,331.8,333.4,333.3,338.1,337.6,335.9,335.5,336.5,333.8,336.2,336.2,336.0,336.8,337.0,340.6,342.9,344.3,343.1,350.8,347.8,351.5,352.5,351.1,353.7,358.1,358.1,357.1,356.5,356.6,353.6,357.7,360.0,366.4,368.0,375.9,371.9,374.0,374.5,375.8,378.9,378.3,388.4,396.1,404.6,409.1,403.4,406.0,405.4,404.0,403.5,408.4,405.3,405.6,418.1,389.2,411.7,412.4,415.2,417.1,428.9,435.9,436.2,437.9,439.7,438.7,439.0,437.2
7,"        Other durable goods",50.1,52.3,51.5,52.0,52.0,52.6,52.7,52.5,52.6,53.5,53.8,54.3,55.3,55.4,57.3,56.9,56.9,57.4,58.0,57.5,58.9,59.3,59.7,61.1,60.4,59.3,58.8,60.3,61.0,61.0,61.2,61.5,62.6,62.0,63.4,63.8,64.5,66.6,66.1,65.5,65.1,65.1,66.4,65.5,64.8,65.4,65.8,64.8,64.7,65.5,66.2,66.2,66.5,64.9,64.9,64.7,64.0,64.1,64.1,63.5,66.1,66.3,66.6,66.4,66.8,67.3,68.2,69.2,69.8,69.9,69.7,69.6,71.3,69.8,69.1,70.2,70.9,72.4,73.7,73.0,73.4,73.2,73.3,73.6,74.1,75.1,75.0,75.4,74.9,75.8,76.5,77.3,77.5,78.8,78.5,78.9,79.0,77.2,78.2,78.4,79.6,79.0,79.6,79.9,80.6,79.9,81.5,81.9,80.6,81.7,84.5,83.8,85.1,84.2,84.6,84.9,85.2,86.0,85.5,86.0,85.2,86.2,87.0,86.2,83.9,87.3,87.8,87.2,88.7,88.6,89.8,90.0,91.0,91.7,91.7,93.8,93.3,94.7,94.9,95.5,93.9,95.2,96.2,97.9,98.0,99.2,99.9,99.5,100.9,101.9,103.3,102.4,103.4,106.3,106.9,111.0,106.9,109.8,109.5,110.6,111.5,110.7,110.5,109.8,112.2,110.8,110.5,111.9,109.5,111.2,110.0,108.4,107.3,106.4,107.2,108.5,103.9,107.3,109.0,111.6,111.7,111.4,112.2,113.4,113.4,113.2,112.3,114.1,113.5,114.6,114.4,116.5,114.3,113.9,115.2,117.5,118.7,122.2,124.2,125.7,125.2,126.4,128.2,128.4,129.7,131.8,132.7,131.8,131.5,130.8,131.5,131.4,132.4,132.9,133.4,135.5,135.8,139.2,137.6,139.6,138.4,140.2,139.0,141.7,141.3,145.6,145.5,148.0,150.0,152.2,151.3,150.4,152.7,152.3,151.9,153.0,155.9,154.7,157.1,159.9,158.8,159.7,161.4,162.2,164.1,166.0,166.4,166.5,168.7,167.8,169.5,166.9,166.8,164.1,166.4,165.5,166.5,166.1,167.2,166.0,159.4,158.7,156.7,152.7,156.7,157.4,152.7,155.7,157.3,157.6,156.6,158.8,159.7,159.1,160.5,160.8,161.7,162.3,163.3,163.4,162.6,162.5,164.9,165.2,165.5,169.3,170.4,168.5,171.7,172.3,174.3,177.5,175.3,176.0,176.9,179.0,179.0,177.8,176.6,176.9,180.1,182.6,180.4,179.2,181.2,180.7,181.7,181.5,183.5,180.4,182.4,188.5,186.1,185.9,184.5,184.1,183.2,182.3,182.5,181.4,182.5,186.0,184.2,185.9,183.8,185.3,185.9,188.2,187.4,187.8,188.8,190.5,189.5,191.3,191.6,190.7,191.7,192.6,191.8,192.5,192.8,194.4,194.8,194.3,191.0,191.5,192.6,194.3,191.0,194.2,192.0,191.2,192.3,191.9,190.1,191.6,190.5,189.6,189.7,191.5,190.3,189.2,189.9,190.3,188.9,190.1,191.9,192.5,192.9,192.7,196.0,194.6,195.4,198.9,196.8,199.1,200.4,199.4,198.4,197.9,195.4,197.3,200.8,192.3,197.1,197.9,199.4,200.8,202.2,202.5,205.7,206.7,206.3,204.7,205.4,205.0
8,"    Nondurable goods",782.9,805.8,803.5,809.0,812.4,815.4,817.3,822.5,822.2,824.2,826.2,830.0,832.2,832.7,850.3,849.2,854.4,857.1,864.7,871.6,876.0,883.9,888.0,887.1,902.6,900.5,904.5,920.6,930.2,932.5,932.6,935.0,941.2,943.0,948.6,962.4,965.3,975.7,981.5,976.5,977.4,988.6,991.1,1004.2,1014.1,1016.3,1023.5,1016.5,1013.0,1010.9,1018.6,1017.2,1026.7,1021.3,1025.2,1026.4,1021.6,1018.4,1022.6,1021.0,1040.0,1038.6,1034.4,1043.3,1048.4,1049.9,1056.2,1061.3,1065.6,1073.9,1071.5,1079.0,1078.5,1081.4,1077.5,1082.4,1091.7,1084.9,1091.9,1090.4,1095.3,1100.2,1107.2,1108.5,1109.9,1117.8,1122.8,1126.1,1124.0,1134.2,1139.3,1155.0,1154.5,1161.1,1159.1,1168.8,1173.0,1161.0,1166.6,1168.4,1178.5,1184.1,1182.9,1178.6,1189.5,1181.5,1191.5,1201.9,1200.1,1209.3,1224.1,1237.5,1238.0,1243.1,1244.3,1246.2,1249.0,1263.2,1266.5,1275.2,1272.1,1283.1,1287.8,1278.6,1273.0,1281.6,1291.1,1297.7,1303.2,1303.9,1312.7,1306.8,1309.4,1306.5,1304.1,1313.6,1317.7,1328.4,1334.1,1333.2,1337.2,1344.8,1354.0,1366.6,1380.0,1384.8,1390.1,1414.3,1420.8,1419.7,1421.8,1439.3,1459.1,1462.2,1467.8,1518.0,1463.7,1485.4,1527.5,1528.2,1532.0,1545.1,1547.8,1548.8,1575.8,1572.6,1572.5,1587.7,1582.1,1574.9,1560.3,1582.1,1603.0,1586.8,1592.0,1590.2,1591.9,1592.0,1580.6,1573.1,1578.6,1584.5,1593.8,1607.3,1602.6,1618.7,1617.5,1616.3,1616.4,1634.8,1645.0,1645.8,1667.1,1687.0,1694.3,1676.2,1653.0,1681.0,1696.8,1733.1,1743.6,1730.0,1746.1,1749.5,1775.3,1764.8,1796.9,1788.1,1810.0,1810.9,1815.1,1825.1,1838.7,1868.0,1880.6,1883.8,1886.1,1897.2,1892.7,1922.4,1913.3,1922.7,1947.3,1984.4,2026.4,2051.7,2003.3,2004.2,2041.8,2047.9,2038.4,2072.1,2076.1,2082.3,2116.8,2123.0,2098.9,2083.1,2072.0,2123.4,2116.2,2120.9,2150.2,2151.0,2170.3,2177.0,2194.8,2174.6,2195.1,2196.9,2245.0,2255.9,2252.6,2238.4,2267.6,2276.2,2300.6,2340.6,2356.3,2336.8,2303.1,2262.9,2153.0,2085.3,2110.3,2130.2,2106.2,2119.6,2131.7,2168.1,2175.0,2197.9,2207.2,2218.8,2219.7,2230.2,2241.5,2246.6,2247.2,2257.0,2241.3,2243.7,2246.2,2262.2,2279.7,2297.9,2323.4,2339.8,2365.4,2373.5,2404.4,2430.4,2425.1,2439.2,2430.5,2433.8,2446.7,2446.9,2454.7,2444.8,2470.0,2501.3,2500.5,2500.7,2486.6,2461.2,2460.3,2498.5,2511.6,2524.4,2509.9,2497.2,2543.4,2561.7,2535.8,2512.2,2526.9,2529.7,2549.3,2550.2,2560.5,2566.0,2577.9,2591.3,2589.4,2610.8,2608.1,2639.0,2636.3,2649.5,2660.5,2670.1,2651.3,2666.2,2655.8,2634.7,2587.0,2604.6,2625.7,2617.4,2649.4,2656.7,2676.5,2672.5,2651.1,2637.2,2649.4,2644.6,2630.2,2631.0,2637.4,2660.0,2672.3,2701.5,2676.4,2682.2,2694.8,2701.5,2700.7,2730.6,2751.5,2757.7,2770.2,2778.6,2755.8,2771.4,2763.0,2788.8,2842.9,2825.8,2856.9,2893.0,2906.9,2906.9,2900.0,2909.1,2939.3,2916.9,2926.3,2929.1,2937.1,2958.0,2976.3,2898.7,2929.4,2936.4,2976.6,3002.2,3011.3,3016.9,3036.2,3040.4,3019.3,3034.0,3046.0,3061.4
9,"        Food and beverages purchased for off-premises consumption",320.2,323.3,322.1,323.9,323.3,324.8,323.9,326.5,325.4,325.8,325.6,327.0,329.1,331.3,338.5,337.8,341.0,340.8,344.8,348.8,347.6,349.8,352.3,351.7,356.9,357.8,358.6,359.1,363.3,363.6,365.5,367.1,370.9,370.3,373.5,378.1,378.3,382.7,388.0,387.7,388.6,393.8,392.5,394.9,399.9,394.2,398.7,395.0,398.1,397.9,405.7,402.9,409.0,407.0,406.2,405.8,403.1,401.4,402.5,395.7,405.2,402.6,400.4,403.0,402.2,401.6,404.2,405.5,404.9,408.8,407.7,407.6,405.7,410.3,408.8,409.5,413.2,411.6,413.8,412.6,416.9,417.6,419.9,421.7,421.3,424.4,426.1,428.8,428.6,433.0,431.4,436.0,438.3,438.4,438.8,440.1,443.3,439.1,440.1,440.2,443.5,443.6,442.8,443.6,445.0,445.3,446.3,452.1,451.8,452.6,455.8,459.4,458.8,462.1,463.6,464.2,465.0,468.6,469.6,471.0,471.8,473.4,475.3,472.9,470.7,471.7,476.1,476.0,477.1,477.3,479.1,475.8,477.7,478.5,480.6,482.1,484.1,487.1,488.6,489.5,491.7,493.1,495.6,500.6,502.3,505.3,506.0,510.0,512.4,510.9,513.6,516.9,522.4,519.0,523.3,544.1,518.7,526.5,535.1,536.0,536.6,542.9,542.9,544.3,546.7,550.9,550.6,555.6,556.8,555.9,554.8,562.0,564.9,563.5,564.1,566.3,569.0,569.6,568.6,572.5,569.2,571.1,573.7,571.4,573.4,574.0,576.6,574.2,573.5,577.1,583.1,583.3,586.8,589.4,590.5,591.8,588.2,595.7,601.0,607.6,608.8,609.9,613.1,612.3,620.9,617.1,623.4,625.4,628.6,629.2,631.5,634.7,640.4,643.1,646.6,650.3,653.3,655.4,656.8,664.2,662.0,666.7,666.3,670.8,675.5,681.0,682.3,684.5,684.9,691.9,689.7,692.8,697.2,696.8,699.7,703.4,702.1,712.5,712.4,719.7,722.6,725.6,728.5,727.5,731.7,736.2,741.2,738.2,742.2,745.1,752.0,757.2,757.0,755.8,759.2,767.7,771.2,773.2,776.1,776.9,772.8,773.1,775.1,770.9,779.3,770.7,769.8,770.5,772.5,770.3,769.8,770.0,774.1,775.3,772.5,780.3,777.3,791.6,784.6,785.7,783.7,780.7,780.9,785.5,789.6,789.0,797.6,796.2,803.3,807.9,809.3,818.6,813.5,820.5,822.2,825.7,826.0,829.8,831.1,826.6,836.7,837.9,842.8,845.1,845.5,845.6,848.1,845.8,848.2,853.1,852.3,853.3,857.0,865.7,862.8,858.9,865.5,866.2,872.2,873.4,877.3,877.8,880.9,888.9,891.3,893.9,895.6,899.8,904.0,911.1,913.1,917.2,919.0,924.2,926.3,929.7,933.3,935.6,937.9,934.8,936.2,940.2,945.0,944.9,949.9,943.1,950.2,953.3,953.5,961.8,954.9,964.8,968.2,973.3,969.4,972.3,973.5,980.7,979.6,983.2,989.6,992.7,999.2,1003.3,1001.2,1007.7,1007.4,1013.7,1022.7,1022.8,1025.9,1039.2,1041.6,1041.5,1042.6,1037.6,1045.4,1036.1,1041.6,1041.0,1045.5,1050.2,1061.2,1048.3,1068.1,1055.5,1069.6,1072.9,1077.3,1085.6,1097.1,1097.6,1090.4,1091.8,1094.7,1098.2
10,"        Clothing and footwear",159.0,167.4,166.2,165.8,166.2,168.0,169.2,169.8,169.4,169.5,169.6,172.6,172.4,170.8,175.1,173.3,175.9,175.8,178.1,178.4,181.4,185.6,185.4,186.4,191.1,183.4,184.1,189.7,189.0,190.0,189.9,191.1,193.4,193.4,194.5,195.0,195.0,194.7,197.3,193.8,195.5,197.8,197.6,195.1,195.1,193.8,193.8,193.5,192.7,197.0,199.0,202.0,200.3,198.5,201.9,203.2,198.9,198.1,199.6,197.9,204.2,208.6,204.4,206.7,208.8,211.1,210.5,214.0,215.9,216.2,215.8,218.6,220.8,214.0,211.5,216.4,218.8,218.6,220.1,219.5,221.0,222.0,223.4,222.6,221.6,224.4,228.7,226.8,223.6,226.0,226.5,229.2,227.3,231.7,231.6,231.9,231.6,224.9,229.0,228.1,229.9,231.1,233.9,229.5,236.9,230.0,234.7,235.4,231.4,237.0,236.6,239.7,239.3,240.4,238.8,240.0,242.4,243.5,241.9,243.5,243.0,243.9,244.1,242.7,243.7,246.8,249.0,250.8,249.9,250.6,252.7,252.7,253.4,255.4,255.0,258.7,257.1,257.1,259.1,257.6,255.7,260.4,262.1,262.0,265.5,267.1,269.9,269.6,271.7,273.0,271.2,272.3,273.0,272.9,272.3,274.5,271.5,275.4,280.9,278.8,282.1,279.4,278.4,281.9,287.3,284.1,285.7,284.5,285.4,282.0,274.5,280.9,278.5,275.7,277.8,280.0,268.1,276.0,277.1,278.3,278.5,279.2,279.8,280.8,276.0,279.2,276.8,277.2,272.5,283.0,280.1,282.8,280.7,274.1,279.2,278.8,282.7,285.9,289.6,290.0,290.8,287.8,291.1,292.9,293.3,295.4,301.0,293.0,296.8,293.7,295.7,296.2,297.6,301.4,301.4,303.1,303.7,310.1,304.4,311.6,308.7,313.0,308.3,310.9,305.5,317.2,316.8,315.9,318.4,317.0,316.8,320.5,316.1,318.5,318.9,317.5,325.4,324.7,318.8,327.6,327.3,321.3,329.1,320.7,325.4,322.6,323.8,322.2,321.1,321.2,324.3,322.7,322.2,319.0,317.7,323.1,325.5,326.1,324.8,322.7,309.9,305.5,308.6,303.4,307.1,308.9,297.5,300.6,303.6,299.5,302.6,306.4,305.0,308.0,304.4,304.8,310.2,311.1,316.8,317.0,314.3,314.6,313.5,316.7,316.9,319.3,325.9,323.1,325.1,327.7,328.7,330.0,330.3,334.9,332.7,330.1,337.0,335.8,338.9,339.9,341.1,347.1,347.0,341.3,342.2,344.0,344.8,345.9,347.9,345.9,347.5,348.1,356.7,351.8,351.8,352.4,353.2,353.0,356.1,353.2,353.5,358.6,354.2,357.7,353.3,359.3,362.1,370.7,366.2,368.2,370.1,372.6,370.4,374.7,378.5,377.2,373.3,376.8,379.7,378.4,382.9,378.3,381.3,382.7,385.1,381.7,384.2,385.2,385.5,393.7,388.7,387.2,389.9,395.7,391.9,395.3,396.4,394.2,390.7,396.6,400.7,396.4,398.9,400.8,397.3,401.1,398.2,401.9,403.2,399.8,406.0,408.8,412.9,416.3,402.5,410.2,418.7,406.0,410.8,405.4,404.7,409.5,416.3,399.1,407.1,409.1,412.7,413.1,414.5,416.3,420.6,418.1,412.4,414.7,413.5,417.7
11,"        Gasoline and other energy goods",87.1,93.3,94.5,94.9,97.8,96.0,96.9,97.7,99.2,99.2,100.7,99.2,99.7,97.3,98.3,99.7,98.6,100.6,100.0,101.2,101.4,101.0,101.0,99.5,99.7,104.7,106.1,114.3,117.6,116.7,112.7,111.0,108.3,110.7,108.6,114.8,114.5,119.0,115.8,114.6,112.7,114.1,115.9,128.4,132.0,141.5,141.9,140.0,132.9,123.7,117.6,117.6,120.7,120.4,119.8,119.2,120.3,119.5,118.7,123.2,120.8,117.3,122.2,122.9,124.9,124.5,126.8,125.9,127.8,127.6,128.7,130.6,126.1,130.1,129.7,127.2,128.4,123.7,124.0,126.2,125.0,127.8,128.6,125.8,129.0,128.9,124.2,125.0,124.1,125.3,130.1,134.4,132.2,132.3,129.9,135.2,133.8,136.1,133.7,133.8,135.9,137.6,134.5,132.6,130.7,130.1,130.3,131.8,137.5,135.5,144.3,148.1,148.9,146.5,145.1,144.0,141.3,146.4,148.6,150.8,150.4,153.9,152.2,147.7,141.9,143.4,143.2,146.9,149.4,147.8,149.0,146.3,140.9,135.4,132.2,130.2,131.5,133.6,133.6,131.8,130.7,131.3,129.8,127.2,125.9,125.0,128.0,144.6,143.9,144.0,149.6,153.1,157.5,162.1,154.8,170.0,164.8,172.6,187.2,180.2,179.6,191.0,190.4,183.3,194.4,190.5,187.0,193.2,190.3,186.2,181.0,185.3,197.5,188.2,180.5,171.7,187.2,168.6,154.7,144.6,144.6,146.6,155.6,165.6,169.4,171.3,171.0,175.1,174.1,179.0,181.1,181.5,195.7,213.0,211.4,192.3,172.6,175.1,179.2,201.5,211.3,200.1,200.7,203.9,218.3,217.5,221.0,214.7,226.8,232.5,228.3,231.2,233.0,252.9,261.5,255.3,251.2,255.9,258.1,268.5,254.7,252.1,279.5,306.7,349.6,341.4,294.3,293.3,309.3,305.0,298.8,324.9,328.5,329.2,361.0,362.1,324.4,294.4,287.6,310.5,302.0,310.9,323.0,336.8,344.0,344.1,353.5,337.5,356.5,354.6,385.8,398.0,391.6,384.8,410.5,398.8,413.0,451.6,460.5,444.0,432.1,397.0,282.4,226.7,235.4,256.6,241.9,243.2,253.1,299.0,297.5,314.8,314.4,322.4,333.5,332.6,339.3,326.8,323.2,328.9,321.7,317.7,324.3,328.3,337.1,352.1,358.4,382.9,384.1,389.4,411.6,425.2,425.7,419.6,418.6,417.3,424.8,417.2,419.9,412.3,414.5,433.5,429.3,431.4,419.6,399.9,386.6,431.3,436.3,449.3,425.5,406.0,426.7,444.8,427.2,411.2,409.9,413.4,417.3,422.0,418.4,415.9,426.7,425.9,432.9,433.9,420.0,431.3,421.9,418.8,423.6,420.0,399.6,400.4,380.5,348.0,301.2,315.3,323.4,318.4,338.1,343.5,347.1,339.5,307.7,303.0,299.8,288.5,276.4,251.7,272.1,282.1,288.4,299.1,285.3,281.6,292.9,295.6,301.7,317.3,320.7,326.1,323.2,320.0,306.4,303.2,296.3,312.3,346.9,333.5,344.4,354.8,362.1,355.2,360.0,362.5,369.5,374.8,370.0,376.8,376.8,381.2,363.4,347.8,324.0,339.7,353.6,376.3,366.6,354.3,353.3,352.9,344.0,349.0,356.3,360.1
