"Table 2.8.5. Personal Consumption Expenditures by Major Type of Product, Monthly"
12,"        Other nondurable goods",216.5,221.8,220.6,224.4,225.1,226.6,227.3,228.6,228.2,229.6,230.4,231.2,231.1,233.3,238.4,238.3,238.9,239.8,241.8,243.2,245.6,247.4,249.3,249.6,254.9,254.6,255.7,257.4,260.3,262.2,264.4,265.9,268.5,268.6,272.0,274.5,277.5,279.4,280.4,280.4,280.7,283.0,285.0,285.8,287.1,286.9,289.0,288.0,289.3,292.3,296.3,294.6,296.8,295.4,297.2,298.2,299.2,299.5,301.9,304.2,309.7,310.2,307.3,310.7,312.5,312.8,314.7,315.9,317.1,321.3,319.3,322.3,325.8,327.0,327.5,329.3,331.3,331.0,334.0,332.1,332.5,332.8,335.3,338.3,338.1,340.2,343.7,345.6,347.6,349.9,351.3,355.3,356.7,358.7,358.7,361.6,364.3,361.0,363.8,366.2,369.2,371.9,371.7,372.8,376.9,376.2,380.3,382.6,379.5,384.3,387.4,390.2,391.0,394.2,396.8,398.0,400.2,404.6,406.4,409.9,406.9,411.9,416.2,415.3,416.7,419.6,422.9,424.1,426.8,428.2,431.9,432.0,437.4,437.2,436.3,442.5,445.0,450.6,452.8,454.3,459.1,460.1,466.5,476.8,486.3,487.3,486.2,490.1,492.7,491.8,487.4,497.0,506.1,508.2,517.3,529.4,508.6,510.8,524.3,533.2,533.7,531.9,536.1,539.4,547.5,547.1,549.2,554.3,549.6,550.8,549.8,553.9,562.1,559.4,569.5,572.2,567.6,577.9,580.2,577.7,586.3,587.5,584.7,589.5,583.8,594.3,593.1,589.8,596.3,595.7,600.7,598.1,603.9,610.5,613.1,613.4,609.5,624.3,627.0,634.0,632.7,632.2,641.2,640.3,642.8,634.8,651.5,655.0,657.8,655.4,659.5,663.1,667.7,670.7,671.1,675.2,677.9,675.8,673.4,678.2,687.9,691.0,693.2,696.0,695.8,712.1,710.0,710.4,729.2,734.0,733.1,733.8,734.4,737.8,737.1,740.0,746.9,751.5,753.3,765.6,764.4,763.2,769.6,766.1,769.2,774.1,776.3,776.7,775.2,776.0,782.9,778.0,781.7,778.8,780.3,786.5,791.0,789.6,794.9,793.2,788.4,787.3,787.0,784.2,788.4,794.1,796.9,805.3,802.5,799.2,805.1,806.7,813.8,813.2,809.3,812.4,814.8,817.0,822.6,825.4,821.6,830.8,827.4,831.8,836.1,837.5,841.5,837.6,853.0,848.5,854.9,856.6,855.6,864.3,857.1,860.6,858.9,864.1,864.8,866.0,877.7,882.8,881.5,882.9,879.2,871.8,880.8,875.5,879.3,876.1,884.8,889.8,903.0,899.4,894.2,889.6,898.3,897.0,903.7,901.6,911.3,913.7,916.1,918.8,912.0,923.7,930.4,937.3,944.3,951.4,953.7,960.3,962.4,966.9,970.4,979.8,979.2,976.9,984.7,985.8,992.2,994.7,1003.1,1005.4,1008.4,1009.4,1015.3,1017.6,1014.9,1023.8,1021.8,1025.8,1025.8,1033.5,1029.7,1033.0,1032.0,1030.9,1028.6,1033.6,1040.5,1042.5,1048.9,1054.5,1050.9,1059.5,1061.1,1060.9,1070.1,1069.7,1080.6,1090.3,1090.4,1093.9,1094.8,1098.7,1105.7,1100.0,1103.9,1105.9,1110.1,1117.1,1135.3,1103.5,1130.2,1132.2,1140.6,1139.9,1152.9,1160.8,1165.2,1171.8,1172.5,1178.5,1181.5,1185.4
13,Services,1752.9,1769.0,1781.0,1792.2,1802.0,1811.6,1825.0,1839.4,1844.0,1867.3,1870.6,1884.7,1911.3,1920.1,1937.9,1946.1,1964.6,1984.2,2005.7,2026.2,2030.3,2051.9,2060.4,2073.8,2085.0,2106.3,2112.3,2122.0,2134.0,2142.1,2155.7,2166.9,2179.8,2196.7,2204.6,2230.1,2229.0,2246.6,2269.6,2287.8,2303.1,2321.6,2334.3,2354.8,2361.0,2368.1,2365.7,2370.8,2375.3,2388.8,2399.0,2415.4,2432.9,2441.4,2455.5,2463.0,2475.2,2483.5,2503.6,2518.6,2549.1,2559.7,2590.9,2598.2,2608.0,2616.1,2641.3,2647.7,2672.5,2688.1,2714.9,2725.0,2724.1,2749.7,2753.8,2768.0,2778.7,2806.5,2818.5,2839.2,2856.4,2863.7,2872.7,2884.3,2895.6,2921.5,2929.6,2938.0,2956.7,2974.4,2979.3,2995.7,3006.7,3022.2,3031.4,3042.1,3054.7,3076.7,3091.6,3108.7,3129.8,3150.6,3156.3,3181.4,3179.6,3194.3,3213.4,3227.5,3239.8,3260.3,3278.8,3290.9,3305.7,3317.3,3334.7,3347.1,3364.0,3376.4,3392.5,3415.6,3435.7,3448.9,3454.9,3483.3,3497.0,3510.6,3542.0,3556.7,3578.5,3609.1,3607.6,3639.2,3647.4,3677.9,3705.5,3716.4,3741.9,3771.9,3786.4,3806.9,3827.6,3834.5,3843.5,3865.7,3885.5,3890.3,3915.6,3943.9,3956.0,3972.8,4000.5,4020.7,4051.0,4081.2,4109.7,4133.2,4170.6,4209.1,4235.7,4250.2,4270.7,4303.6,4323.4,4347.6,4381.5,4400.6,4424.0,4451.0,4488.9,4488.0,4511.3,4513.8,4533.8,4548.8,4565.3,4589.0,4511.0,4585.8,4604.8,4638.1,4635.3,4657.5,4674.7,4703.6,4723.7,4735.8,4768.2,4776.6,4791.3,4830.4,4840.3,4864.3,4891.6,4905.3,4932.6,4954.4,4991.7,5004.6,5035.3,5059.7,5069.0,5101.2,5123.0,5149.4,5183.7,5210.4,5222.5,5256.3,5274.9,5303.1,5345.0,5367.5,5403.5,5430.4,5463.9,5498.0,5515.2,5548.7,5585.5,5613.2,5641.9,5676.1,5704.3,5726.2,5760.3,5787.1,5826.5,5848.8,5861.9,5904.6,5943.4,5968.5,6008.5,6027.8,6058.3,6073.2,6109.5,6142.2,6163.8,6189.3,6239.0,6269.9,6283.1,6311.3,6317.8,6351.6,6375.7,6432.0,6447.4,6476.7,6513.2,6536.9,6575.4,6594.9,6623.9,6655.0,6687.9,6716.1,6728.9,6724.6,6740.1,6744.6,6729.8,6721.2,6714.0,6688.1,6682.8,6674.1,6661.0,6678.0,6690.4,6717.2,6725.2,6754.3,6748.6,6800.8,6808.5,6841.7,6856.9,6879.3,6927.9,6943.5,6974.5,6991.2,6991.3,7009.3,7032.7,7052.5,7063.8,7083.4,7120.3,7130.8,7165.9,7179.0,7215.4,7231.2,7235.2,7241.6,7244.2,7258.1,7296.4,7340.0,7355.4,7380.5,7386.8,7398.8,7421.8,7419.1,7441.8,7471.9,7499.1,7503.9,7515.8,7534.6,7572.4,7584.8,7605.4,7625.3,7629.7,7665.5,7694.0,7737.4,7779.3,7808.2,7811.9,7817.2,7877.9,7888.6,7927.5,7957.7,7990.1,8049.5,8074.1,8128.7,8149.1,8182.2,8199.5,8228.3,8241.2,8275.8,8306.5,8333.4,8363.7,8392.8,8410.2,8440.2,8441.7,8474.6,8518.0,8570.5,8566.4,8612.3,8640.2,8671.5,8714.7,8742.5,8781.9,8790.1,8834.7,8883.2,8927.3,8940.4,8989.7,8999.7,9027.2,9050.2,9087.6,9102.4,9137.1,9174.6,9216.7,9288.0,9318.2,9341.2,9412.1,9451.0,9466.9,9526.3,9555.9,9587.9,9595.5,9641.1,9667.1,9679.7,9685.3,9708.2,9766.9,9791.2,9816.5,9860.2,9921.7,9976.8,10017.8,10051.6,10107.6,10153.0
14,"    Household consumption expenditures (for services)",1698.8,1714.3,1726.8,1738.0,1747.2,1756.4,1769.2,1782.9,1787.2,1810.7,1812.8,1827.1,1851.5,1859.3,1877.3,1884.6,1901.8,1921.3,1941.7,1962.0,1965.0,1985.7,1994.6,2008.0,2018.8,2041.1,2046.6,2054.4,2066.8,2074.4,2086.7,2098.2,2110.4,2126.4,2134.9,2160.1,2158.7,2175.2,2197.0,2214.1,2228.5,2245.9,2257.3,2276.7,2281.7,2289.0,2286.3,2291.8,2296.8,2310.3,2320.3,2336.4,2353.5,2361.4,2375.2,2382.3,2394.3,2402.3,2421.7,2436.2,2465.9,2474.9,2505.3,2511.6,2521.1,2528.5,2552.9,2557.9,2582.1,2597.3,2624.2,2634.6,2634.8,2661.1,2665.1,2679.1,2689.5,2717.0,2728.5,2748.6,2765.5,2772.4,2781.0,2792.1,2802.5,2827.8,2835.0,2842.7,2860.4,2876.9,2880.7,2896.1,2906.4,2921.0,2929.6,2940.6,2954.2,2976.5,2990.9,3007.4,3028.1,3048.4,3054.0,3078.7,3076.4,3090.6,3109.1,3122.5,3133.1,3152.1,3169.4,3181.2,3195.1,3205.7,3222.3,3235.3,3252.7,3265.4,3282.4,3307.8,3330.1,3344.6,3351.3,3379.9,3393.6,3406.8,3437.8,3451.6,3472.3,3501.5,3498.4,3528.4,3534.4,3562.9,3588.5,3597.2,3620.6,3648.8,3661.3,3679.7,3698.6,3704.0,3711.4,3732.6,3752.5,3757.4,3781.8,3808.7,3819.8,3835.7,3862.3,3881.2,3910.0,3938.6,3965.8,3987.8,4023.3,4059.9,4084.0,4097.8,4116.8,4147.3,4165.2,4187.5,4218.4,4234.9,4255.4,4281.1,4317.2,4315.8,4337.6,4338.2,4355.8,4369.3,4384.5,4407.2,4328.1,4402.3,4420.7,4452.9,4448.2,4468.1,4482.9,4509.7,4527.7,4537.5,4567.7,4574.0,4587.5,4625.7,4634.2,4658.2,4685.9,4701.0,4727.8,4750.0,4786.6,4799.1,4829.3,4854.0,4863.3,4894.9,4916.6,4943.4,4977.0,5003.6,5015.1,5049.0,5067.2,5095.0,5137.1,5161.0,5198.6,5225.9,5259.2,5294.1,5312.8,5347.7,5382.8,5407.4,5434.4,5468.1,5496.7,5517.2,5547.8,5568.6,5603.9,5623.0,5632.8,5672.7,5708.7,5731.0,5768.8,5786.1,5814.9,5829.2,5866.3,5901.2,5922.5,5946.6,5993.3,6024.0,6037.4,6068.4,6075.9,6108.7,6129.9,6183.4,6195.4,6221.3,6254.8,6276.8,6311.4,6326.5,6349.6,6376.8,6404.8,6428.6,6438.6,6430.9,6442.3,6442.0,6425.0,6418.4,6417.2,6396.2,6394.2,6388.9,6377.7,6395.4,6406.5,6431.6,6436.7,6461.3,6453.6,6505.0,6512.8,6546.0,6560.4,6581.8,6630.1,6646.6,6678.9,6696.9,6699.6,6719.6,6742.7,6760.5,6767.6,6785.2,6818.7,6827.2,6857.5,6864.3,6892.3,6905.0,6910.5,6924.0,6929.8,6944.4,6977.2,7015.2,7023.4,7042.5,7045.4,7056.3,7081.9,7078.2,7095.8,7116.1,7138.5,7146.3,7168.5,7193.3,7230.7,7238.8,7256.3,7275.1,7279.9,7316.1,7344.6,7388.4,7431.0,7461.2,7465.7,7470.7,7529.3,7537.0,7574.0,7603.4,7636.1,7695.0,7718.2,7771.1,7790.4,7824.6,7845.4,7877.3,7889.3,7922.0,7950.2,7974.0,8000.4,8025.5,8038.7,8063.0,8061.9,8094.5,8137.2,8189.7,8186.3,8235.9,8263.0,8289.0,8324.6,8347.0,8383.9,8392.0,8434.7,8482.9,8526.3,8539.3,8588.4,8598.0,8626.5,8652.4,8693.5,8710.8,8746.5,8783.5,8824.5,8894.2,8919.7,8937.4,9003.8,9038.1,9051.5,9110.2,9141.6,9169.2,9168.0,9197.9,9217.2,9237.1,9267.8,9307.0,9367.7,9382.8,9401.2,9439.1,9497.5,9551.0,9592.5,9627.2,9683.1,9727.7
15,"        Housing and utilities",552.4,555.2,559.3,562.3,567.3,570.7,573.7,578.5,577.4,588.4,583.7,589.8,599.7,598.3,601.5,601.5,606.5,613.1,618.1,623.3,619.1,631.1,629.3,631.7,628.0,648.9,642.4,644.9,647.8,647.5,652.6,658.6,662.3,666.9,672.6,689.6,667.1,675.9,682.7,688.7,691.7,696.9,699.2,707.2,712.7,712.0,708.7,715.8,719.9,715.9,723.3,727.2,739.1,734.7,738.9,737.6,743.4,742.4,753.9,746.8,750.0,749.2,764.9,767.1,765.1,767.7,771.9,770.6,780.9,781.5,794.1,790.3,785.4,804.5,804.0,803.2,801.7,815.6,815.9,823.1,828.1,830.2,826.9,840.6,843.4,848.9,849.2,851.0,858.7,871.9,862.5,870.2,871.6,876.2,877.1,879.4,885.2,894.2,889.7,902.4,908.7,912.2,921.1,929.8,921.5,924.0,936.1,939.3,944.0,952.5,954.2,956.1,961.2,959.9,957.5,967.2,964.8,973.1,979.0,979.8,989.1,989.5,985.8,1001.6,1001.1,1000.7,1011.3,1011.7,1020.3,1036.7,1030.1,1040.0,1030.2,1042.4,1051.4,1049.9,1062.7,1072.7,1071.9,1076.6,1081.4,1078.4,1079.5,1088.5,1097.3,1094.5,1106.9,1110.9,1114.3,1122.8,1130.9,1134.2,1138.9,1141.8,1138.5,1146.7,1156.0,1161.3,1159.1,1172.7,1183.5,1196.8,1198.5,1208.8,1218.3,1224.3,1238.4,1265.2,1263.0,1270.2,1281.1,1273.0,1283.1,1287.8,1293.3,1295.2,1297.4,1304.8,1295.2,1305.7,1298.8,1302.5,1315.4,1317.7,1326.6,1325.0,1335.0,1332.8,1339.2,1354.4,1352.3,1354.6,1367.8,1369.8,1372.5,1389.9,1386.9,1378.4,1391.4,1396.5,1397.3,1407.3,1413.4,1421.9,1430.4,1439.4,1428.9,1445.6,1450.2,1455.2,1466.1,1472.9,1488.7,1495.9,1508.1,1518.0,1521.8,1527.9,1552.5,1552.5,1571.4,1583.0,1590.3,1595.4,1605.6,1612.4,1620.6,1627.8,1603.2,1635.7,1645.5,1642.4,1661.8,1664.1,1687.0,1681.2,1688.1,1696.9,1693.3,1689.3,1717.5,1736.8,1725.8,1753.8,1737.4,1751.1,1754.2,1777.9,1779.2,1776.6,1801.3,1803.1,1817.6,1840.8,1846.9,1857.1,1867.8,1881.9,1887.2,1880.1,1888.2,1896.4,1905.6,1903.0,1904.7,1888.2,1904.7,1894.8,1889.8,1891.7,1885.5,1899.0,1900.3,1913.4,1896.4,1931.7,1927.6,1933.0,1923.9,1922.5,1945.0,1952.2,1957.5,1959.1,1952.6,1953.9,1965.0,1983.1,1970.9,1958.4,1970.7,1968.1,1978.5,1980.1,1998.8,1994.0,1992.7,2001.9,1993.3,1992.0,1980.6,1990.7,1981.5,2007.2,2011.9,2013.1,2034.2,2022.7,2026.8,2034.6,2038.8,2034.6,2048.0,2065.4,2091.5,2080.5,2079.7,2080.9,2074.5,2081.7,2093.0,2100.2,2110.7,2122.2,2145.1,2133.7,2148.2,2139.7,2140.5,2134.4,2128.2,2139.5,2149.9,2155.9,2172.6,2164.4,2176.7,2203.1,2189.2,2179.8,2181.7,2193.1,2193.0,2204.0,2209.4,2212.2,2206.4,2205.0,2225.6,2232.5,2226.1,2245.9,2258.3,2271.2,2281.0,2292.8,2292.0,2291.8,2291.5,2319.9,2295.5,2295.2,2321.8,2332.8,2344.3,2349.4,2353.2,2354.8,2368.9,2379.7,2387.5,2418.9,2421.8,2403.3,2435.5,2454.5,2437.9,2451.2,2456.6,2469.6,2475.5,2492.8,2508.5,2504.6,2509.3,2519.4,2535.8,2534.6,2542.1,2546.1,2568.2,2575.7,2592.4,2599.5,2615.0,2605.7
16,"        Health care",346.1,350.5,355.2,357.0,360.8,365.1,368.5,372.1,375.2,377.8,381.6,382.2,388.6,392.2,397.2,400.4,405.0,407.8,413.5,417.7,418.9,422.2,426.4,430.5,435.0,436.8,439.5,443.0,444.3,447.2,451.6,454.0,457.9,464.4,468.4,472.4,479.4,482.2,487.6,493.0,499.4,505.7,511.8,515.8,518.2,523.4,527.4,530.6,532.8,537.5,538.7,545.2,546.6,552.5,556.3,561.9,565.9,571.9,576.3,583.7,588.6,591.8,598.9,604.1,607.6,611.6,616.2,620.5,624.7,627.0,628.6,633.8,635.7,641.2,639.4,641.9,645.2,647.8,652.5,652.2,653.7,656.4,659.3,660.3,663.8,667.3,670.2,672.1,677.4,676.9,681.8,684.3,688.0,691.1,695.1,697.5,703.0,707.4,713.0,712.1,716.5,718.1,719.2,725.2,726.3,730.7,731.4,735.7,736.8,731.6,740.6,745.5,746.1,752.4,751.2,754.1,759.1,764.4,767.7,775.3,774.6,776.1,778.3,781.6,785.4,789.1,793.4,796.6,799.5,801.2,805.2,810.3,816.2,820.2,824.1,826.4,829.6,831.9,834.2,836.5,839.5,840.7,841.8,843.4,845.9,849.3,851.4,853.3,856.0,859.1,863.9,867.5,871.9,877.1,881.7,885.8,889.3,893.6,898.5,904.3,910.2,915.6,921.3,926.7,932.1,937.1,943.2,949.2,959.6,966.3,972.7,979.0,984.1,992.0,998.7,1006.4,1013.2,1019.9,1028.5,1038.3,1045.3,1052.2,1058.9,1067.5,1074.9,1081.5,1088.1,1094.6,1100.1,1106.0,1110.1,1115.1,1120.4,1125.3,1133.4,1138.4,1145.6,1150.1,1156.8,1163.6,1169.1,1175.9,1182.1,1187.8,1196.3,1202.5,1207.2,1216.5,1225.7,1235.7,1244.3,1252.0,1261.1,1269.3,1275.4,1280.4,1286.5,1292.2,1297.0,1302.5,1309.5,1316.4,1326.8,1332.8,1339.9,1343.0,1348.1,1351.7,1356.3,1362.0,1368.4,1375.7,1381.7,1389.7,1395.0,1401.9,1407.6,1415.3,1421.6,1427.6,1443.8,1449.1,1455.0,1458.9,1463.9,1470.8,1478.4,1488.3,1497.2,1505.2,1508.1,1519.8,1528.8,1535.9,1541.3,1544.2,1548.5,1551.5,1557.6,1562.0,1566.9,1570.2,1575.2,1582.0,1592.3,1600.4,1607.5,1617.9,1627.9,1636.7,1643.5,1648.5,1651.4,1654.9,1656.0,1655.7,1658.6,1662.1,1669.3,1677.2,1685.9,1698.2,1711.2,1720.7,1725.1,1725.7,1728.0,1732.8,1735.9,1742.3,1746.2,1750.6,1755.2,1754.5,1753.2,1753.4,1759.6,1767.6,1777.8,1789.3,1803.4,1812.8,1817.4,1814.6,1813.2,1814.7,1818.8,1823.3,1828.1,1834.1,1836.7,1838.6,1836.4,1838.0,1844.1,1849.0,1854.1,1858.9,1859.9,1864.1,1875.2,1890.3,1899.1,1896.1,1884.7,1882.4,1890.4,1909.3,1927.0,1942.7,1955.9,1967.4,1979.3,1988.7,2002.6,2015.0,2017.2,2024.9,2029.9,2034.9,2044.5,2058.3,2075.7,2085.0,2087.3,2082.2,2083.2,2093.9,2109.2,2130.0,2144.0,2160.8,2168.3,2167.0,2160.1,2163.5,2173.2,2187.0,2200.5,2212.0,2221.0,2224.5,2224.5,2219.0,2219.5,2228.7,2242.5,2255.6,2266.4,2274.2,2280.0,2287.8,2299.1,2308.9,2320.5,2323.6,2332.0,2346.4,2364.7,2372.1,2370.3,2361.5,2362.2,2375.4,2399.9,2423.0,2440.8,2450.5,2454.1,2458.5,2469.4,2485.4,2499.3,2517.6,2530.2,2540.0
17,"        Transportation services",98.7,99.8,100.0,101.4,101.4,102.5,103.3,104.1,105.9,106.2,106.7,107.0,108.3,109.4,110.4,111.2,112.7,113.9,114.7,116.2,116.8,117.8,119.4,118.9,120.1,121.2,122.1,121.5,122.2,121.8,121.3,122.1,122.6,123.1,123.0,121.3,123.3,124.7,125.9,126.4,127.2,126.6,126.2,127.0,127.4,128.7,127.8,125.2,123.4,122.9,122.4,122.3,123.0,123.0,123.8,123.6,124.3,125.1,123.8,126.7,128.6,129.7,130.2,131.2,130.5,131.4,137.9,133.0,135.1,136.9,138.7,140.3,140.3,141.2,142.3,143.0,143.2,145.1,145.6,147.1,148.3,149.4,151.7,151.5,152.6,154.0,158.2,158.1,159.4,160.2,161.7,163.4,164.4,166.1,167.1,166.5,167.9,168.7,170.7,171.9,174.1,176.0,176.7,180.0,180.8,183.2,183.6,182.8,182.2,185.8,187.8,188.9,191.4,189.5,192.0,193.5,198.2,201.3,197.7,203.8,203.9,205.3,208.8,210.2,209.1,211.2,212.9,212.2,216.9,218.1,215.9,217.1,218.9,220.4,221.2,222.7,222.2,224.0,226.4,226.6,228.9,229.4,230.0,231.6,232.6,234.0,235.3,236.5,238.3,240.6,243.3,243.8,245.8,247.7,249.7,248.6,250.0,254.7,257.6,256.9,260.6,261.8,260.4,264.4,266.8,267.2,269.2,265.7,268.4,266.6,265.6,266.1,263.8,263.1,262.6,265.8,242.4,249.9,252.5,250.9,251.3,252.4,251.9,251.9,252.5,251.9,248.8,251.9,252.5,252.2,249.2,255.9,255.2,255.6,255.3,251.9,256.2,257.5,260.3,263.2,263.6,264.5,263.5,268.7,266.9,268.8,268.9,268.5,268.4,269.8,272.1,272.7,271.3,274.1,275.9,276.4,277.3,276.9,278.9,280.5,281.9,283.5,285.5,284.4,288.6,287.8,290.5,290.7,292.0,292.9,292.9,295.1,296.1,297.3,298.5,296.5,299.4,299.9,301.4,302.8,303.1,305.0,306.5,304.2,306.2,305.9,306.5,308.8,309.8,312.8,313.3,308.7,316.9,311.0,311.2,312.1,316.7,318.4,316.7,315.7,312.8,309.9,303.8,307.1,304.2,299.9,295.0,295.5,292.3,290.9,295.2,296.2,296.9,298.5,300.1,303.7,304.4,301.2,303.8,302.4,301.8,302.4,303.1,304.0,306.1,310.2,310.8,311.6,313.0,315.5,321.1,323.7,329.3,329.3,331.7,331.5,336.7,336.1,337.0,335.3,333.2,333.2,336.7,341.4,344.7,344.9,342.0,342.3,341.9,342.0,343.9,346.4,350.0,351.2,351.5,354.8,356.4,360.2,362.9,366.0,365.9,365.2,359.5,377.5,371.7,376.3,378.9,378.0,380.3,383.3,385.4,387.7,386.3,387.6,384.6,392.6,388.4,387.3,390.9,392.2,394.5,392.9,395.3,392.7,394.3,396.8,397.4,399.2,404.3,407.7,405.6,406.9,407.6,409.1,412.0,409.9,418.0,414.3,418.1,419.0,418.8,417.9,418.3,422.1,422.3,426.0,430.1,432.8,437.0,439.5,441.8,446.1,452.1,456.1,456.8,456.3,455.0,454.6,454.2,454.9,456.5,458.3,460.3,462.2,465.2,467.3,472.0,477.2,481.1,484.9,488.9,494.9,497.9,500.7,503.0,502.4
