"Table 2.8.5. Personal Consumption Expenditures by Major Type of Product, Monthly"
18,"        Recreation services",83.7,85.2,84.8,85.8,86.2,86.4,86.9,88.1,88.9,90.2,90.3,90.8,92.8,93.8,94.8,96.3,97.7,98.9,99.8,100.9,102.2,103.6,104.7,105.4,108.1,107.4,107.9,108.3,109.8,111.1,111.8,111.6,112.7,112.9,112.5,114.0,115.5,117.0,119.2,120.2,120.6,121.9,122.5,123.9,124.0,124.5,126.0,126.0,123.2,125.5,125.8,124.9,126.0,127.1,127.7,127.1,128.3,128.8,129.7,132.0,133.8,135.0,136.4,137.0,139.0,139.0,140.2,141.0,142.0,143.5,145.0,145.7,147.2,147.7,148.7,151.4,150.6,152.5,154.9,156.4,157.0,158.0,157.3,158.6,159.5,160.6,161.6,161.9,162.7,164.7,166.9,166.3,166.0,166.8,169.0,169.8,171.6,173.2,176.3,176.6,180.4,181.8,181.2,183.9,184.7,186.0,188.6,188.8,187.8,189.6,192.0,191.9,193.1,195.8,200.1,197.1,197.9,199.5,200.1,202.2,202.0,205.4,205.0,206.6,208.0,207.4,208.8,210.1,209.7,212.1,211.5,213.3,216.6,215.7,216.7,217.5,217.3,218.4,220.1,222.2,222.5,224.2,225.1,226.4,227.0,228.9,231.1,234.1,234.0,236.3,238.6,241.1,245.3,245.4,247.4,247.6,246.1,249.1,252.6,252.8,252.8,253.8,258.2,256.1,256.7,257.5,259.2,257.8,263.7,261.1,261.8,261.6,263.0,261.3,262.7,264.0,258.3,260.8,264.1,265.0,266.1,266.5,267.1,270.6,270.5,267.9,270.4,271.7,274.2,276.0,275.8,280.0,278.6,278.2,281.2,281.4,285.7,287.5,289.3,292.8,294.5,297.1,298.4,301.7,303.9,306.7,310.6,309.7,307.6,310.8,311.2,313.2,315.2,315.1,316.9,316.9,317.5,322.9,324.6,324.1,325.8,327.2,327.2,329.6,330.4,334.8,337.6,335.9,342.9,341.5,343.2,346.3,347.8,347.9,350.0,352.5,354.6,357.3,365.2,366.2,366.0,366.4,371.3,370.0,374.9,373.7,377.8,377.5,378.8,382.4,381.3,387.1,386.1,385.5,386.2,388.8,391.6,393.9,394.3,391.9,389.2,388.7,387.1,385.2,389.8,388.7,383.9,383.7,382.4,385.4,387.6,390.6,392.3,390.6,393.6,392.3,392.5,395.2,397.8,402.8,403.0,404.3,409.0,409.4,408.1,409.8,409.3,403.5,402.1,404.0,406.2,407.2,409.6,412.2,412.6,411.8,413.2,409.3,410.0,410.0,418.3,420.4,422.0,424.2,427.6,433.4,434.4,430.3,435.5,439.2,441.0,443.0,442.9,446.4,443.0,440.4,444.3,443.9,448.9,454.1,451.1,451.4,458.1,459.3,460.7,466.5,467.7,463.4,464.9,465.7,468.6,479.8,473.2,480.4,479.1,483.0,489.5,487.6,486.6,494.4,499.1,498.1,497.6,498.7,503.4,508.8,513.3,519.3,518.6,522.8,516.6,520.7,521.3,524.4,532.6,530.1,535.1,538.1,539.8,542.2,550.7,552.2,558.8,556.3,555.5,556.4,560.0,555.9,551.0,550.5,555.4,560.0,565.0,574.8,571.8,572.5,572.2,576.6,577.2,580.9,581.3,577.8,577.3,583.4,580.8,582.4,592.7,592.5,592.5,597.8,596.6,603.3,601.1,606.4,610.6,609.8
19,"        Food services and accommodations",195.5,199.5,199.3,201.4,202.1,203.0,204.2,205.2,205.9,208.8,212.6,215.0,212.4,213.6,218.7,219.7,222.3,225.4,227.5,231.1,232.4,233.5,236.3,237.4,238.8,235.6,238.1,238.3,240.1,241.0,243.2,244.1,247.1,248.0,248.6,248.3,254.1,257.2,259.7,260.9,261.2,264.1,266.5,266.9,266.6,265.9,265.7,264.0,264.1,267.7,267.5,271.5,274.0,276.8,276.4,276.2,274.8,275.3,277.3,279.2,285.0,285.4,284.8,281.4,283.0,277.5,280.5,285.5,286.7,292.1,296.8,296.9,295.5,293.3,291.4,296.2,297.1,299.4,298.7,301.3,304.5,301.1,301.1,301.2,293.2,304.6,307.6,306.2,306.4,310.1,312.0,309.3,311.2,312.1,312.7,314.2,313.9,309.8,312.9,315.5,316.0,315.4,316.6,318.2,318.9,318.5,318.6,319.4,317.8,319.5,323.6,323.7,325.6,325.1,327.0,327.1,328.8,331.3,334.6,334.5,338.4,339.1,339.4,340.7,340.0,342.2,345.2,347.3,347.3,346.1,345.1,350.5,351.8,352.9,354.2,357.5,359.5,362.0,360.6,361.9,366.8,369.4,370.5,374.8,369.8,373.2,372.7,376.1,376.7,377.0,378.2,379.2,384.8,390.2,392.6,393.3,397.2,400.2,407.5,406.3,407.3,409.5,410.9,409.9,416.4,415.9,415.7,408.9,421.9,418.6,418.5,416.3,419.1,420.8,420.8,426.3,411.3,415.8,418.4,427.8,429.0,432.4,429.8,435.5,433.8,436.9,437.8,438.1,439.8,437.7,440.9,444.0,444.6,444.5,450.0,450.5,459.2,463.3,466.3,472.3,468.2,476.3,479.7,477.8,482.2,484.1,491.3,490.9,493.7,494.8,501.2,500.0,506.6,508.7,509.2,516.3,516.0,523.1,521.8,528.4,529.1,533.2,534.9,536.3,538.2,541.9,550.3,550.6,565.1,557.9,562.4,563.5,564.3,564.7,564.9,571.6,577.7,578.7,582.0,594.5,588.3,584.7,592.8,592.7,597.0,601.1,601.2,605.9,607.0,612.5,613.0,621.9,616.1,608.6,615.4,618.0,622.2,623.6,623.5,625.8,623.4,623.2,621.6,620.5,619.0,616.9,608.6,612.7,611.6,609.5,611.3,612.0,609.0,610.6,614.4,616.7,616.0,625.2,627.6,632.2,633.1,635.1,637.0,641.8,642.5,645.4,647.8,644.3,645.9,657.3,660.7,659.5,666.1,670.0,672.1,675.6,681.2,682.1,683.5,679.7,689.4,691.9,694.6,701.2,699.9,704.1,706.5,707.4,712.1,711.6,718.0,722.5,729.9,726.7,728.4,723.6,725.9,726.1,730.9,731.9,733.0,739.3,748.7,747.2,743.2,750.9,759.5,763.8,769.7,772.8,778.2,784.9,789.3,798.9,798.4,812.2,815.1,813.6,820.5,828.0,831.7,831.0,833.7,836.5,840.2,846.1,845.4,858.4,849.8,865.4,862.9,865.2,863.9,864.8,867.1,872.9,882.1,879.8,892.7,879.6,905.3,903.3,905.4,905.5,906.4,905.5,904.7,913.1,921.6,922.4,929.9,935.7,935.5,939.2,949.0,939.2,957.4,968.5,975.3,978.6,965.3,974.6,973.6,972.2,974.7,978.7,985.7,989.8,996.9,1005.2,1011.5,1013.8,1021.5,1027.4,1030.0,1041.5
20,"        Financial services and insurance",189.7,188.9,189.4,190.3,189.0,187.7,189.3,189.6,188.8,191.9,188.9,190.9,194.7,195.8,196.4,197.2,198.0,202.2,205.5,207.4,208.6,209.0,208.8,211.5,216.5,218.4,219.5,221.8,222.5,224.2,223.7,223.5,223.0,224.7,224.1,226.0,227.1,227.5,227.2,228.1,229.2,230.1,230.3,232.7,232.5,233.8,234.7,235.9,238.9,242.6,244.1,246.4,246.5,248.6,251.8,254.8,254.9,255.7,256.0,260.6,269.1,270.1,270.5,273.0,273.1,274.3,276.3,277.2,279.2,283.4,286.1,291.6,296.8,300.3,301.5,305.8,311.7,313.9,316.1,320.8,322.7,327.6,326.0,324.8,327.2,326.7,329.5,328.7,328.4,325.9,325.1,325.9,326.5,328.1,330.1,332.8,333.1,336.6,339.3,342.6,345.0,346.3,349.4,349.1,353.5,353.1,355.5,360.4,362.3,364.8,366.1,366.0,370.2,371.3,371.3,372.0,377.2,377.6,382.1,384.1,388.4,392.6,396.1,397.0,403.7,406.3,411.6,417.7,419.7,425.0,422.3,426.2,426.8,432.7,436.7,440.4,441.2,445.2,448.2,454.2,454.4,455.4,456.7,460.8,465.7,463.0,465.7,474.6,476.1,476.0,482.7,488.0,493.3,497.6,512.1,520.3,530.4,545.0,551.3,541.3,532.8,538.2,539.2,541.9,545.3,547.0,542.3,548.4,546.5,538.7,538.3,536.6,533.5,531.2,526.6,526.7,491.6,526.2,527.9,527.8,525.6,528.3,528.1,529.5,532.5,537.9,547.0,541.6,541.4,550.1,554.7,551.8,553.9,555.8,560.7,563.3,572.5,579.0,578.7,578.4,584.9,584.9,587.8,590.5,598.7,600.4,602.8,608.6,609.3,612.2,619.8,623.5,627.7,634.3,642.2,652.1,650.9,656.9,660.2,667.1,668.1,675.0,680.4,688.2,690.5,691.9,694.4,698.7,703.2,706.3,710.4,715.0,720.1,719.0,713.7,717.7,724.7,730.8,734.2,739.2,741.3,744.7,745.8,746.6,752.6,760.5,766.6,776.8,773.2,778.6,784.4,781.2,786.8,784.3,784.1,784.0,785.6,786.8,785.2,778.8,786.8,776.4,751.6,739.1,728.2,724.5,720.3,716.5,716.5,717.5,715.4,715.0,714.6,724.1,724.5,729.1,740.1,748.2,755.1,762.4,772.4,766.5,766.6,769.8,773.0,782.3,789.4,790.1,793.5,798.5,802.2,806.9,807.9,809.1,815.7,831.1,818.5,814.3,813.8,821.3,829.5,839.5,839.0,830.5,826.1,824.3,826.2,828.0,827.9,828.8,833.2,838.1,844.3,851.5,856.5,861.9,864.8,870.1,866.3,871.1,877.8,888.5,896.8,900.0,899.1,898.5,901.7,911.0,915.8,923.1,933.3,939.4,941.1,948.2,944.0,951.7,955.8,960.8,969.3,976.4,980.3,982.5,981.3,984.5,978.1,983.2,984.1,985.6,984.5,978.7,976.3,978.5,984.5,990.4,1000.6,1003.3,1008.6,1007.7,1018.0,1022.6,1033.4,1042.0,1051.1,1057.0,1064.6,1074.0,1079.4,1083.0,1086.3,1093.1,1102.4,1112.2,1115.0,1118.1,1123.5,1126.2,1129.3,1134.3,1135.1,1135.6,1136.2,1140.1,1137.3,1139.8,1131.8,1129.1,1133.1,1133.1,1131.2,1130.9,1130.3,1138.1,1137.4,1136.4,1140.0,1148.2
21,"        Other services",232.8,235.3,238.8,239.7,240.4,241.0,243.2,245.3,245.0,247.3,249.1,251.3,255.0,256.3,258.2,258.4,259.5,259.9,262.6,265.4,267.0,268.5,269.8,272.5,272.4,272.9,277.3,276.5,280.3,281.6,282.6,284.3,284.8,286.5,285.6,288.5,292.3,290.6,294.6,296.7,299.3,300.6,300.8,303.3,300.3,300.6,296.0,294.4,294.6,298.2,298.4,298.8,298.3,298.8,300.2,301.2,302.8,303.2,304.8,307.1,310.9,313.7,319.5,317.9,322.8,326.9,329.9,330.0,333.4,332.8,334.8,336.0,334.0,332.9,337.7,337.5,339.9,342.7,344.7,347.7,351.1,349.7,358.7,355.0,362.9,365.6,358.7,364.6,367.4,367.3,370.6,376.8,378.7,380.7,378.6,380.3,379.5,386.6,389.1,386.2,387.3,398.8,389.7,392.5,390.7,395.0,395.3,396.1,402.1,408.4,405.2,409.1,407.5,411.7,423.3,424.2,426.6,418.2,421.1,428.1,433.5,436.6,438.0,442.2,446.3,449.9,454.6,456.1,458.9,462.3,468.4,471.1,474.0,478.6,484.2,482.8,488.1,494.6,499.9,501.7,505.2,506.5,507.8,507.1,514.3,514.5,518.7,523.2,524.5,523.8,524.6,527.3,529.9,538.9,543.8,545.5,554.3,556.0,557.5,563.5,569.6,571.5,576.6,579.8,582.9,586.0,587.6,586.0,594.0,594.2,599.6,605.6,609.2,613.2,619.7,622.8,613.7,624.9,634.0,637.3,632.1,633.7,631.6,637.0,636.9,636.3,640.6,643.2,640.1,649.2,651.2,656.9,665.4,671.8,674.6,674.6,680.6,683.4,686.4,687.2,685.8,688.9,691.7,695.0,698.6,701.7,705.4,709.3,712.3,716.5,722.4,726.6,728.0,728.4,731.5,734.0,742.9,748.0,747.7,752.4,748.6,749.8,751.6,750.5,754.7,756.7,762.4,767.7,770.1,776.6,786.0,793.1,797.0,803.4,805.8,807.8,814.2,822.2,824.8,827.0,833.3,837.4,840.2,842.2,843.9,845.5,845.1,848.3,850.3,853.2,853.5,855.0,859.1,860.4,864.4,872.5,872.3,872.5,874.0,876.7,875.0,877.3,880.1,881.5,879.1,877.6,874.2,867.8,857.1,863.7,868.1,870.4,872.1,869.2,868.6,875.8,873.7,881.0,882.8,882.4,888.9,887.9,894.4,892.2,892.1,892.4,892.4,895.1,906.3,909.2,911.6,911.2,910.9,909.1,908.1,907.6,908.6,912.8,914.3,917.0,922.8,926.7,932.3,923.4,921.8,921.9,919.9,924.4,923.5,925.8,927.0,923.2,916.9,914.0,915.8,928.5,931.0,935.0,936.4,947.0,948.7,953.6,958.0,958.9,961.3,962.5,982.9,971.8,975.7,981.4,986.4,996.2,999.0,1011.4,1009.1,1005.7,1002.6,1000.0,1002.9,1016.4,1018.3,1018.0,1023.8,1024.0,1026.0,1033.7,1032.0,1033.1,1045.1,1052.7,1054.7,1057.9,1059.1,1062.1,1071.2,1074.4,1075.0,1073.3,1074.1,1087.6,1101.7,1104.2,1108.5,1105.4,1114.0,1112.4,1123.6,1115.5,1115.2,1124.0,1127.5,1133.5,1131.3,1137.1,1146.7,1165.8,1167.6,1178.7,1178.4,1177.5,1182.8,1192.8,1198.0,1199.5,1206.0,1207.2,1207.5,1205.2,1203.2,1215.7,1232.5,1239.8,1243.0,1239.1,1254.3,1280.1
22,"    Final consumption expenditures of nonprofit institutions serving households (NPISHs)1",54.1,54.6,54.3,54.2,54.8,55.2,55.9,56.5,56.9,56.6,57.7,57.6,59.7,60.7,60.6,61.4,62.8,62.9,64.0,64.2,65.3,66.3,65.8,65.8,66.2,65.1,65.7,67.6,67.1,67.7,69.0,68.7,69.4,70.3,69.7,70.0,70.2,71.4,72.6,73.7,74.6,75.7,77.0,78.1,79.2,79.1,79.4,79.1,78.5,78.5,78.7,79.1,79.4,80.0,80.3,80.7,80.9,81.1,81.9,82.4,83.2,84.8,85.6,86.6,87.0,87.6,88.5,89.8,90.4,90.8,90.7,90.3,89.2,88.6,88.7,88.9,89.2,89.5,89.9,90.6,90.9,91.3,91.6,92.2,93.1,93.8,94.5,95.3,96.3,97.4,98.6,99.5,100.3,101.1,101.8,101.5,100.5,100.2,100.7,101.3,101.7,102.2,102.3,102.7,103.2,103.7,104.4,105.1,106.7,108.2,109.4,109.7,110.5,111.6,112.4,111.9,111.3,111.0,110.1,107.8,105.7,104.2,103.6,103.4,103.4,103.8,104.2,105.1,106.2,107.6,109.2,110.8,113.0,115.0,117.0,119.2,121.3,123.1,125.2,127.3,128.9,130.5,132.1,133.0,133.0,132.9,133.8,135.2,136.2,137.1,138.2,139.5,141.0,142.6,143.8,145.4,147.2,149.2,151.7,152.5,154.0,156.3,158.2,160.1,163.1,165.7,168.5,169.9,171.6,172.2,173.7,175.6,178.0,179.6,180.8,181.8,182.9,183.5,184.1,185.2,187.1,189.4,191.8,193.9,195.9,198.3,200.4,202.6,203.8,204.7,206.1,206.0,205.7,204.3,204.8,204.4,205.0,205.6,206.0,205.7,205.7,206.3,206.4,206.1,206.7,206.9,207.4,207.3,207.7,208.1,207.9,206.5,204.9,204.5,204.7,203.8,202.3,200.9,202.7,205.9,207.6,208.0,207.6,209.0,212.4,218.5,222.6,225.8,229.1,231.9,234.7,237.4,239.7,241.7,243.4,244.0,243.3,241.0,241.3,242.8,245.7,245.9,245.7,242.9,241.9,242.9,245.8,248.6,252.0,255.5,258.4,260.1,264.0,268.4,274.4,278.2,283.1,287.5,290.3,293.7,297.8,302.6,304.8,302.8,296.8,291.9,288.6,285.2,283.3,282.6,283.9,285.6,288.5,293.0,295.0,295.8,295.7,295.7,296.5,297.5,297.8,296.9,295.5,294.2,291.7,289.7,290.0,292.0,296.2,298.2,301.6,303.6,308.4,314.7,323.1,326.2,324.6,317.6,314.4,313.7,319.1,324.8,331.9,338.0,341.4,342.5,339.9,340.9,346.0,355.7,360.6,357.6,347.3,341.3,341.7,346.0,349.1,350.2,349.8,349.4,349.4,349.1,348.3,347.0,346.2,346.5,348.6,351.6,353.5,354.3,354.0,354.5,355.9,357.6,358.8,357.6,354.1,350.9,351.9,353.7,356.3,359.4,363.2,367.3,371.5,377.2,379.8,380.1,380.9,380.7,380.0,376.3,377.1,382.4,390.1,395.5,398.0,398.0,399.9,400.3,400.9,401.0,401.2,401.7,400.7,397.8,394.1,391.6,390.6,391.1,392.3,393.9,398.5,403.8,408.3,412.9,415.4,416.1,414.3,418.6,427.5,443.3,449.9,442.6,417.6,401.2,399.2,408.3,415.4,421.2,424.2,425.8,425.3,424.4,424.5,425.3
23,"        Gross output of nonprofit institutions2",235.3,238.1,240.0,241.1,243.6,246.2,248.5,250.7,252.1,253.5,256.6,256.6,261.5,263.9,266.6,268.7,272.7,273.5,278.2,280.6,282.0,284.1,286.0,288.4,291.3,290.6,292.6,296.9,297.0,299.2,302.8,303.8,306.1,309.9,311.2,313.4,317.1,319.1,323.1,326.2,329.8,334.4,338.6,341.2,343.0,345.1,347.2,348.5,348.4,351.7,352.4,357.0,357.9,361.6,363.5,366.6,368.8,372.2,375.0,379.5,381.5,383.4,387.7,390.8,392.5,395.1,398.2,401.9,404.6,405.9,406.3,408.8,409.5,412.8,412.1,414.1,415.8,418.1,421.6,421.7,422.7,424.1,425.8,426.7,427.7,430.2,432.1,433.5,437.3,437.5,441.5,443.7,446.6,448.1,451.2,451.4,449.2,450.8,454.6,453.6,456.8,457.4,457.3,461.4,461.9,465.1,465.8,468.9,470.8,468.3,475.1,478.3,479.1,484.2,483.9,485.7,488.5,492.0,494.0,497.6,494.7,493.5,493.7,495.3,497.6,500.1,502.8,505.2,507.5,509.8,513.3,517.9,523.5,527.8,531.4,534.4,538.1,541.1,545.0,548.5,551.6,553.9,556.3,558.7,560.7,563.1,565.8,568.4,570.5,572.9,576.4,579.5,583.5,588.2,591.8,595.1,597.4,601.0,606.1,610.0,614.3,619.8,624.0,627.6,632.6,637.0,643.0,646.9,652.4,656.0,660.7,664.9,669.7,674.3,679.5,684.3,687.8,691.0,695.4,701.2,707.5,713.8,719.6,726.2,731.4,737.5,742.5,747.9,750.8,753.6,755.9,757.9,761.1,762.8,766.5,767.2,769.8,772.1,775.3,778.4,780.7,784.2,787.0,790.8,794.6,797.9,800.9,806.0,811.7,818.2,823.1,826.1,830.6,835.5,839.9,843.2,844.1,845.5,848.6,853.7,859.2,863.6,869.9,874.6,881.7,887.8,894.1,898.6,904.6,910.3,915.9,921.6,926.2,932.3,937.0,941.8,944.1,946.5,950.8,955.6,963.4,967.1,971.9,971.5,973.0,976.0,980.9,987.2,992.6,999.4,1004.7,1009.9,1017.5,1024.5,1031.8,1034.9,1040.8,1046.2,1051.9,1056.9,1062.0,1064.9,1067.3,1069.6,1069.5,1071.3,1073.0,1076.9,1080.9,1085.8,1091.1,1095.7,1099.4,1103.9,1105.8,1106.4,1107.6,1109.2,1113.2,1117.1,1122.5,1127.9,1135.1,1140.1,1140.9,1140.8,1142.5,1146.4,1150.6,1153.7,1159.1,1165.3,1173.0,1175.9,1178.4,1178.5,1181.1,1182.1,1188.3,1196.3,1211.8,1221.6,1226.3,1222.1,1222.3,1228.8,1239.3,1246.9,1251.7,1254.9,1257.1,1255.3,1252.8,1253.0,1258.4,1265.8,1269.9,1271.8,1271.2,1274.3,1280.7,1289.5,1293.9,1289.2,1279.1,1275.7,1281.8,1295.9,1307.3,1315.9,1321.4,1326.5,1333.3,1340.7,1349.7,1355.5,1358.9,1359.8,1363.0,1365.7,1369.7,1373.7,1376.8,1380.5,1385.3,1393.6,1398.5,1404.4,1411.1,1420.6,1429.2,1438.6,1445.9,1452.5,1457.2,1464.2,1472.2,1479.7,1488.2,1493.2,1497.6,1497.0,1493.8,1489.0,1487.1,1490.0,1497.0,1503.4,1509.9,1513.7,1517.4,1518.2,1523.4,1532.3,1545.3,1558.9,1571.6,1583.5,1593.8,1600.7,1600.4,1599.8,1603.2,1607.6,1608.5,1610.4,1618.1,1623.3,1625.8,1630.6,1639.0,1648.2,1652.5,1657.7,1662.2,1665.8
24,"        Less: Receipts from sales of goods and services by nonprofit institutions3",181.3,183.5,185.7,186.9,188.8,191.0,192.6,194.2,195.2,197.0,198.9,199.0,201.8,203.1,206.1,207.3,209.8,210.6,214.2,216.4,216.7,217.9,220.2,222.6,225.2,225.5,226.8,229.3,229.9,231.5,233.8,235.1,236.7,239.6,241.5,243.4,246.9,247.7,250.5,252.5,255.2,258.6,261.6,263.0,263.8,266.0,267.8,269.4,269.9,273.2,273.7,277.9,278.4,281.6,283.3,285.9,287.9,291.1,293.1,297.1,298.3,298.6,302.1,304.1,305.6,307.4,309.8,312.1,314.2,315.1,315.6,318.5,320.2,324.2,323.4,325.2,326.6,328.6,331.6,331.2,331.7,332.8,334.1,334.4,334.7,336.4,337.6,338.2,341.0,340.1,342.9,344.2,346.4,347.0,349.4,349.9,348.7,350.5,353.9,352.3,355.0,355.2,355.0,358.7,358.7,361.4,361.4,363.8,364.1,360.1,365.8,368.6,368.6,372.6,371.6,373.8,377.2,381.0,383.9,389.8,389.0,389.2,390.1,391.9,394.3,396.3,398.6,400.1,401.3,402.2,404.2,407.1,410.5,412.8,414.4,415.3,416.7,418.0,419.9,421.2,422.7,423.3,424.2,425.6,427.7,430.2,432.0,433.1,434.3,435.8,438.3,440.0,442.5,445.5,447.9,449.7,450.1,451.8,454.4,457.5,460.3,463.5,465.7,467.5,469.5,471.3,474.5,477.0,480.8,483.8,487.0,489.3,491.7,494.7,498.7,502.5,504.9,507.5,511.3,516.1,520.4,524.4,527.8,532.3,535.5,539.2,542.1,545.3,546.9,548.8,549.9,551.9,555.4,558.5,561.7,562.7,564.8,566.5,569.2,572.6,575.0,577.9,580.7,584.7,588.0,591.1,593.5,598.7,604.0,610.1,615.2,619.5,625.7,631.0,635.2,639.4,641.8,644.6,646.0,647.8,651.6,655.7,662.4,665.6,669.3,669.2,671.5,672.8,675.5,678.4,681.2,684.2,686.5,690.7,693.6,697.8,700.9,705.5,709.5,712.9,717.7,721.2,726.2,728.6,731.1,733.1,735.2,738.6,740.6,743.9,746.2,749.8,753.5,756.1,757.4,756.7,757.7,758.7,761.6,763.3,764.2,762.3,762.5,766.8,772.7,779.3,784.4,791.6,797.6,803.2,807.2,810.2,810.9,810.9,810.8,810.6,811.9,813.4,816.8,819.7,824.7,831.0,839.5,845.9,849.2,851.1,852.4,854.3,854.4,855.5,857.6,861.7,864.6,861.2,855.3,852.3,856.5,864.5,873.8,882.7,892.7,896.8,894.4,884.1,880.9,886.3,899.4,906.0,905.7,899.1,896.5,897.7,905.5,911.7,916.7,919.8,920.8,921.6,921.3,924.9,931.3,940.5,945.7,942.2,932.9,929.3,933.2,944.3,953.8,961.6,967.4,972.0,977.5,983.1,990.9,997.9,1004.8,1008.9,1011.1,1012.0,1013.5,1014.3,1013.6,1013.2,1013.9,1016.4,1018.7,1024.4,1030.2,1039.9,1049.2,1062.2,1068.8,1070.0,1067.0,1068.7,1074.3,1081.6,1088.3,1092.9,1096.7,1095.9,1092.6,1087.3,1086.4,1092.3,1102.9,1111.8,1119.3,1122.5,1125.2,1124.4,1124.9,1128.5,1137.1,1146.0,1156.2,1167.4,1179.5,1182.0,1172.9,1156.6,1153.3,1165.0,1190.9,1209.2,1218.9,1214.9,1210.4,1209.5,1214.8,1222.4,1227.3,1233.4,1237.8,1240.5
,Addenda:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
