"Table 2.8.5. Personal Consumption Expenditures by Major Type of Product, Monthly"
25,"    PCE excluding food and energy4",2442.6,2499.6,2509.2,2532.1,2537.2,2560.0,2581.6,2614.9,2614.8,2616.3,2631.9,2659.2,2689.8,2701.5,2731.5,2735.4,2762.2,2781.5,2800.6,2819.5,2835.7,2863.3,2882.6,2914.0,2938.9,2918.7,2936.7,2972.4,2974.4,2992.6,3011.9,3044.4,3043.9,3053.6,3060.1,3077.0,3149.4,3131.0,3154.6,3168.3,3174.7,3197.3,3215.4,3223.9,3233.8,3232.8,3233.3,3223.6,3205.9,3247.6,3286.5,3282.3,3290.0,3306.5,3332.1,3339.9,3355.1,3353.0,3372.4,3401.8,3458.5,3482.5,3485.9,3496.7,3526.6,3546.7,3568.3,3587.3,3611.0,3641.0,3647.8,3688.4,3707.5,3696.8,3698.5,3745.8,3773.9,3787.2,3815.7,3823.4,3848.7,3867.5,3892.6,3901.4,3914.5,3959.4,3979.8,4002.5,3998.1,4021.9,4043.2,4074.3,4090.0,4126.7,4144.6,4154.7,4162.1,4158.4,4203.2,4199.5,4235.2,4278.5,4269.6,4300.7,4328.3,4323.8,4355.9,4390.8,4372.3,4414.9,4445.8,4474.2,4487.9,4497.4,4524.8,4541.9,4570.6,4589.1,4605.8,4631.7,4658.7,4680.4,4708.1,4709.0,4722.6,4758.7,4803.7,4842.7,4849.5,4874.7,4906.9,4938.5,4954.4,4985.2,5008.9,5053.3,5092.2,5116.0,5138.8,5175.1,5214.8,5254.6,5273.5,5321.7,5320.9,5351.0,5373.3,5420.0,5452.1,5477.5,5492.8,5531.8,5576.4,5601.3,5650.4,5702.8,5733.3,5799.9,5845.4,5835.4,5860.8,5873.3,5899.4,5935.3,6004.5,6010.1,6022.4,6033.9,6080.0,6099.2,6097.0,6108.1,6138.5,6168.3,6187.1,6237.0,6106.4,6327.9,6326.4,6310.7,6340.9,6375.7,6372.1,6433.9,6397.5,6433.0,6488.8,6517.3,6495.6,6519.4,6546.3,6603.8,6599.7,6588.6,6653.2,6679.6,6725.3,6775.2,6815.8,6881.9,6877.5,6897.3,6948.6,6970.0,7000.5,7034.7,7099.0,7100.7,7154.6,7128.7,7209.4,7241.7,7297.3,7331.3,7361.9,7422.5,7421.9,7479.4,7498.8,7569.3,7569.5,7646.5,7716.0,7678.4,7675.0,7713.1,7763.7,7794.8,7899.5,7895.1,7937.5,7977.5,7998.5,8032.1,8065.9,8072.2,8144.1,8180.6,8203.9,8272.5,8306.6,8309.4,8357.7,8354.4,8407.1,8416.5,8451.2,8503.1,8534.3,8583.2,8605.2,8613.9,8640.5,8620.0,8647.3,8683.5,8723.3,8730.7,8717.0,8735.6,8689.4,8637.7,8596.1,8574.6,8602.3,8583.3,8533.1,8542.4,8557.2,8573.4,8617.6,8708.4,8628.9,8659.0,8679.2,8707.9,8716.1,8750.8,8837.1,8863.1,8883.7,8909.0,8936.5,8967.2,8983.5,9029.2,9054.0,9053.1,9103.6,9136.1,9181.7,9195.7,9212.7,9236.3,9258.0,9283.1,9312.4,9329.9,9341.2,9369.2,9450.7,9514.0,9533.2,9532.3,9530.0,9534.4,9554.9,9568.2,9611.0,9622.8,9688.9,9719.0,9758.4,9758.6,9758.2,9785.2,9826.5,9848.5,9877.2,9903.6,9935.2,9986.4,10030.5,10046.9,10003.0,10072.0,10159.2,10196.1,10249.3,10309.1,10355.0,10425.9,10445.7,10511.4,10536.3,10589.1,10594.5,10606.7,10674.7,10731.1,10779.7,10798.3,10853.3,10887.2,10905.4,10928.4,10964.3,11009.0,11033.4,11126.0,11107.5,11149.1,11176.0,11232.4,11272.2,11299.3,11353.9,11371.6,11400.2,11471.5,11549.0,11571.1,11597.4,11619.8,11632.6,11684.5,11731.8,11746.9,11818.1,11858.5,11937.2,12016.6,12049.6,12116.9,12141.3,12178.6,12254.6,12277.8,12324.6,12353.2,12352.9,12399.3,12479.8,12407.6,12447.7,12477.1,12574.5,12602.3,12672.8,12739.1,12803.6,12868.0,12910.3,12932.3,13010.4,13086.6
26,"    PCE excluding food, energy, and housing4",1996.0,2050.3,2057.9,2078.4,2081.0,2102.3,2121.5,2149.6,2146.1,2142.7,2155.9,2179.8,2207.2,2216.5,2244.4,2246.3,2270.1,2286.7,2302.9,2317.9,2330.3,2355.3,2371.2,2400.7,2423.3,2401.0,2416.3,2449.4,2448.1,2464.0,2480.2,2509.6,2506.1,2511.7,2514.7,2528.0,2597.2,2577.3,2595.3,2606.0,2609.8,2626.9,2641.2,2645.2,2653.0,2650.5,2650.2,2638.3,2618.1,2657.3,2694.6,2687.7,2693.1,2707.2,2730.1,2735.6,2747.1,2742.1,2758.1,2784.3,2838.1,2860.1,2859.1,2868.4,2896.1,2913.3,2932.2,2949.3,2972.4,2997.7,3001.2,3039.4,3055.4,3042.7,3042.5,3086.3,3112.1,3122.4,3148.8,3153.2,3175.8,3191.7,3213.5,3218.0,3226.7,3265.9,3282.1,3302.3,3294.3,3315.3,3333.4,3359.1,3370.4,3403.7,3417.7,3425.1,3427.3,3420.0,3460.6,3452.7,3484.1,3523.4,3511.2,3538.9,3563.0,3554.4,3583.0,3614.5,3593.0,3633.1,3660.8,3686.3,3697.1,3703.9,3727.7,3741.8,3767.8,3782.9,3796.8,3820.0,3842.9,3860.4,3884.1,3880.6,3890.1,3922.2,3962.5,3997.0,3999.5,4020.7,4047.9,4075.2,4086.4,4112.9,4131.7,4171.5,4205.6,4224.4,4242.2,4273.5,4308.4,4342.9,4357.4,4401.4,4396.0,4422.4,4440.2,4482.4,4510.0,4531.3,4542.3,4576.8,4616.9,4637.8,4681.5,4729.8,4753.1,4814.7,4855.1,4840.2,4860.1,4866.6,4887.2,4917.1,4980.0,4979.0,4985.0,4989.6,5028.7,5041.1,5031.4,5035.9,5059.3,5082.5,5096.8,5141.2,5006.2,5223.0,5217.0,5197.4,5225.7,5258.7,5252.7,5312.1,5273.9,5306.6,5359.4,5385.4,5359.6,5379.8,5402.7,5456.1,5446.8,5432.4,5493.4,5517.0,5559.1,5606.8,5641.9,5703.1,5693.0,5707.2,5752.7,5769.9,5795.3,5824.5,5883.6,5879.6,5929.3,5899.2,5969.9,5992.0,6038.9,6064.7,6087.7,6140.1,6130.9,6179.5,6190.8,6253.2,6244.0,6312.4,6378.9,6338.9,6331.9,6366.5,6412.5,6439.3,6538.2,6527.8,6563.5,6596.6,6609.7,6635.1,6661.8,6661.3,6726.8,6756.1,6773.2,6835.3,6863.6,6859.8,6901.7,6892.9,6940.2,6943.0,6970.3,7013.6,7035.7,7075.1,7086.0,7084.1,7100.4,7071.0,7089.9,7118.1,7152.1,7152.4,7133.4,7147.4,7096.4,7041.8,6996.7,6975.1,7001.7,6982.3,6930.0,6937.8,6950.3,6965.9,7008.5,7095.9,7015.1,7042.6,7060.4,7084.9,7088.9,7119.1,7201.8,7223.5,7239.3,7259.6,7284.2,7313.1,7326.6,7370.2,7391.8,7388.3,7436.1,7465.5,7508.8,7520.8,7535.3,7555.8,7573.9,7595.2,7622.1,7636.0,7644.7,7669.5,7747.9,7808.7,7824.2,7819.1,7814.0,7815.9,7832.6,7841.4,7879.3,7885.9,7947.8,7973.5,8007.0,8001.1,7995.5,8017.4,8053.8,8071.4,8096.3,8117.2,8145.2,8192.7,8232.8,8245.0,8198.5,8264.7,8348.1,8381.6,8431.3,8487.8,8530.2,8597.9,8613.9,8675.9,8696.3,8745.7,8746.2,8753.1,8816.0,8866.9,8910.6,8922.4,8971.2,8999.7,9011.5,9028.7,9059.3,9097.9,9115.4,9201.6,9177.4,9212.6,9232.4,9282.4,9315.8,9336.9,9384.3,9395.6,9417.6,9483.4,9556.4,9573.5,9595.3,9613.3,9620.8,9666.1,9707.8,9715.6,9780.7,9813.6,9885.3,9956.0,9981.3,10042.8,10059.2,10088.1,10156.9,10173.5,10212.5,10233.2,10226.8,10266.0,10338.3,10259.8,10291.6,10311.6,10398.7,10415.6,10477.1,10532.8,10587.8,10642.5,10674.2,10687.5,10755.1,10820.7
27,"    Energy goods and services5",172.7,178.8,181.9,182.8,187.9,188.0,189.3,189.4,186.3,192.4,186.7,187.9,194.8,188.6,190.5,189.7,190.5,196.2,197.3,199.7,191.7,200.5,195.3,194.1,188.0,211.5,203.4,211.5,214.1,210.4,208.3,209.2,207.1,209.7,209.7,229.1,203.0,214.6,212.3,214.0,212.5,213.4,213.7,229.5,236.4,243.5,239.9,242.7,237.0,221.2,220.8,221.8,234.2,227.0,227.7,223.4,226.5,221.6,228.7,222.9,220.9,214.5,230.8,231.9,229.6,228.8,232.4,228.0,239.4,234.9,245.0,240.4,227.5,248.3,245.2,238.2,235.3,241.2,239.4,245.1,246.0,247.6,241.6,248.0,249.4,248.8,240.0,239.8,242.8,253.9,246.0,252.3,246.8,247.8,242.1,246.9,245.8,253.3,242.0,250.5,254.4,255.4,257.8,261.0,247.2,244.8,253.4,254.6,261.6,265.4,271.7,274.3,277.1,270.3,263.5,268.9,261.0,270.8,275.7,275.9,280.7,280.1,270.8,277.5,267.0,263.8,269.1,268.4,275.0,285.6,275.1,277.8,257.8,260.2,260.8,252.6,261.7,268.5,262.6,260.4,259.1,251.2,246.2,248.2,250.7,242.9,253.7,269.5,267.6,271.8,281.1,283.2,287.6,291.0,274.9,294.2,290.9,298.8,306.1,307.6,312.3,330.7,326.2,323.3,337.4,332.8,336.8,362.7,350.6,346.7,344.8,334.1,349.4,338.0,331.1,318.4,331.6,315.4,287.3,283.6,274.5,278.3,297.5,307.2,318.1,315.6,321.8,321.1,322.4,338.7,334.5,332.8,354.8,370.6,367.8,363.2,336.8,328.7,340.2,362.6,367.4,360.1,360.9,368.2,385.7,388.6,376.4,381.1,393.3,399.7,396.1,395.2,403.8,422.7,435.9,431.6,422.5,424.3,442.8,444.9,440.2,440.2,471.5,500.9,549.9,544.4,500.3,501.9,487.2,509.0,505.7,521.2,536.1,530.6,578.1,566.6,529.1,500.6,483.9,496.1,509.5,531.0,525.6,561.7,547.1,554.0,558.8,557.6,568.6,554.3,598.7,601.7,598.9,605.9,628.8,619.0,637.8,683.1,692.0,663.2,654.2,623.3,514.0,455.9,465.6,470.4,470.3,459.6,461.9,508.7,498.8,525.7,524.9,542.4,534.0,564.4,562.7,551.1,534.3,533.5,543.5,541.6,550.7,554.4,554.0,568.2,582.0,621.6,607.3,596.7,628.8,637.7,646.0,638.0,651.5,641.5,644.8,643.2,634.6,622.0,609.4,635.3,617.9,641.2,631.2,609.9,613.9,642.0,646.1,661.5,637.3,609.0,637.0,666.3,669.2,636.9,629.6,629.7,623.2,629.6,633.4,633.8,651.1,657.4,684.5,671.1,667.6,666.4,654.1,641.5,636.2,640.6,626.7,629.1,621.4,577.3,538.9,574.2,563.5,543.3,559.5,569.5,566.7,564.1,531.1,523.4,508.7,489.8,491.1,466.7,474.7,497.5,508.5,525.6,515.0,516.6,519.2,514.7,513.2,551.2,525.1,524.6,543.3,546.1,538.1,532.9,524.1,534.0,576.4,566.2,577.6,610.3,612.1,580.3,609.3,622.2,605.0,616.5,608.6,619.9,619.5,633.5,621.9,595.7,568.8,584.8,604.4,614.7,603.2,584.0,595.3,592.7,589.9,593.3,605.8,589.9
28,"    PCE services excluding energy and housing",1220.7,1234.1,1242.2,1250.6,1255.7,1261.9,1272.6,1282.4,1288.1,1300.5,1308.6,1316.5,1333.5,1343.9,1358.6,1366.9,1380.6,1393.9,1410.7,1426.2,1434.6,1444.4,1454.7,1465.9,1481.1,1481.8,1494.6,1501.9,1511.2,1519.8,1528.4,1533.9,1543.2,1555.7,1558.1,1566.8,1588.3,1597.3,1613.7,1626.1,1638.4,1651.8,1662.3,1674.9,1675.7,1683.7,1684.6,1682.9,1683.4,1701.1,1703.9,1716.6,1722.5,1735.5,1745.6,1754.5,1761.1,1770.4,1779.2,1801.3,1828.6,1840.0,1855.6,1860.9,1872.9,1878.5,1899.7,1907.6,1922.3,1937.5,1952.0,1966.1,1970.7,1977.5,1982.4,1997.5,2010.1,2024.2,2036.2,2050.0,2062.5,2068.1,2080.6,2078.7,2087.5,2108.1,2116.1,2123.0,2134.3,2139.1,2153.6,2162.6,2172.5,2183.7,2192.3,2200.9,2207.9,2221.1,2240.6,2245.2,2260.3,2277.7,2274.6,2291.2,2297.8,2310.2,2317.4,2328.5,2336.4,2348.6,2366.4,2376.9,2386.7,2399.9,2419.2,2422.1,2441.6,2446.0,2456.3,2478.7,2489.7,2502.6,2512.4,2525.1,2539.5,2553.7,2574.8,2589.5,2602.9,2617.2,2622.5,2644.4,2662.5,2680.9,2699.7,2712.2,2725.1,2745.3,2760.9,2776.8,2792.8,2803.0,2811.0,2824.4,2835.9,2843.8,2856.8,2881.4,2890.2,2898.8,2918.4,2935.6,2961.3,2988.8,3020.6,3036.0,3064.3,3097.7,3126.6,3127.6,3137.4,3157.1,3175.4,3189.4,3214.0,3227.2,3236.7,3237.2,3277.2,3269.4,3282.0,3292.7,3302.7,3313.3,3324.4,3346.5,3266.4,3334.1,3362.7,3385.8,3390.2,3408.8,3413.3,3440.2,3451.4,3465.2,3487.8,3498.7,3507.1,3531.2,3543.3,3565.3,3579.6,3591.4,3616.4,3620.9,3661.3,3682.7,3700.4,3719.8,3728.5,3751.0,3766.9,3785.1,3811.0,3829.1,3851.7,3868.7,3883.1,3906.4,3937.8,3953.8,3974.3,3994.0,4015.3,4039.3,4052.9,4080.4,4092.8,4120.8,4131.0,4153.9,4175.2,4192.4,4216.8,4237.5,4269.3,4284.7,4322.7,4333.2,4362.5,4391.2,4412.1,4429.4,4437.0,4457.8,4487.5,4511.5,4536.8,4566.5,4588.4,4600.2,4624.5,4624.9,4647.8,4668.2,4689.5,4722.4,4736.8,4768.8,4781.1,4803.4,4828.1,4824.9,4848.2,4869.4,4891.9,4906.3,4913.7,4917.2,4925.0,4922.4,4898.7,4892.5,4883.1,4873.2,4851.4,4853.1,4845.4,4860.8,4880.0,4893.8,4900.9,4917.8,4929.2,4946.0,4957.9,4985.8,5010.5,5035.2,5061.7,5070.2,5095.8,5110.9,5117.5,5134.3,5146.9,5149.0,5173.0,5205.5,5230.2,5243.3,5268.2,5280.0,5298.4,5319.2,5324.9,5321.8,5333.1,5348.6,5398.7,5432.9,5457.8,5457.5,5459.2,5470.3,5472.3,5481.6,5500.3,5522.8,5546.2,5555.5,5554.2,5555.7,5567.7,5591.3,5613.0,5631.9,5642.9,5671.5,5689.0,5725.8,5757.2,5774.8,5755.8,5772.8,5819.3,5838.9,5877.3,5913.7,5952.6,6001.0,6015.2,6064.5,6068.4,6109.5,6113.5,6115.7,6142.4,6186.7,6215.9,6231.6,6262.0,6280.7,6292.9,6320.1,6327.7,6362.3,6385.3,6431.1,6433.7,6460.3,6476.4,6495.0,6528.6,6545.1,6585.9,6594.9,6640.5,6661.1,6730.3,6744.3,6767.5,6767.2,6783.7,6801.9,6835.9,6849.3,6870.1,6897.0,6931.7,6972.0,6999.8,7041.9,7080.8,7100.7,7133.7,7180.3,7205.1,7224.9,7226.8,7255.5,7267.1,7283.9,7284.5,7297.6,7340.3,7366.1,7384.2,7424.2,7463.8,7511.5,7535.8,7562.4,7602.7,7657.3
29,"    Housing",446.6,449.3,451.4,453.7,456.2,457.7,460.1,465.2,468.7,473.6,476.0,479.4,482.6,485.0,487.0,489.2,492.1,494.8,497.8,501.6,505.4,508.0,511.4,513.3,515.6,517.7,520.4,523.0,526.3,528.7,531.7,534.9,537.8,541.9,545.4,549.0,552.2,553.7,559.3,562.3,564.9,570.5,574.2,578.7,580.9,582.3,583.2,585.3,587.9,590.3,591.9,594.6,596.9,599.3,602.0,604.3,608.0,610.9,614.4,617.5,620.4,622.4,626.8,628.3,630.5,633.3,636.1,638.0,638.6,643.3,646.6,649.1,652.0,654.1,656.0,659.5,661.8,664.8,666.9,670.2,672.9,675.8,679.1,683.5,687.8,693.5,697.7,700.2,703.7,706.6,709.8,715.2,719.6,723.0,726.9,729.5,734.8,738.4,742.7,746.8,751.1,755.0,758.4,761.8,765.3,769.4,772.9,776.3,779.3,781.8,785.0,787.8,790.8,793.5,797.2,800.1,802.8,806.1,809.0,811.7,815.8,820.0,824.0,828.4,832.5,836.5,841.2,845.7,850.0,854.0,859.0,863.3,868.0,872.2,877.2,881.8,886.6,891.6,896.6,901.5,906.4,911.6,916.1,920.3,924.8,928.7,933.1,937.6,942.1,946.2,950.6,955.0,959.6,963.5,968.9,973.0,980.2,985.2,990.3,995.1,1000.6,1006.7,1012.1,1018.1,1024.5,1031.1,1037.4,1044.3,1051.3,1058.1,1065.6,1072.2,1079.1,1085.8,1090.3,1095.8,1100.2,1105.0,1109.4,1113.3,1115.2,1117.1,1119.4,1121.8,1123.6,1126.3,1129.5,1131.9,1136.0,1139.5,1143.6,1147.7,1152.9,1156.2,1159.8,1162.6,1166.2,1168.4,1173.9,1178.8,1184.5,1190.2,1195.9,1200.1,1205.2,1210.2,1215.3,1221.2,1225.3,1229.5,1239.5,1249.7,1258.4,1266.6,1274.2,1282.4,1291.0,1299.9,1308.0,1316.1,1325.4,1334.1,1337.1,1339.6,1343.1,1346.6,1351.3,1355.5,1361.3,1367.3,1374.0,1381.0,1388.8,1397.0,1404.1,1410.9,1417.4,1424.5,1430.7,1437.2,1443.0,1449.6,1455.9,1461.5,1466.8,1473.5,1480.9,1489.4,1498.6,1508.2,1519.2,1529.8,1540.0,1548.9,1557.4,1565.4,1571.2,1578.3,1583.7,1588.2,1593.0,1595.9,1599.5,1599.5,1600.7,1601.0,1603.0,1604.6,1606.9,1607.5,1609.1,1612.5,1613.7,1616.5,1618.8,1623.0,1627.2,1631.6,1635.3,1639.6,1644.4,1649.5,1652.3,1654.1,1656.8,1659.0,1662.2,1664.8,1667.6,1670.6,1672.9,1674.9,1677.4,1680.5,1684.1,1687.9,1690.3,1693.8,1696.5,1699.7,1702.7,1705.4,1709.0,1713.2,1716.0,1718.5,1722.3,1726.8,1731.7,1736.9,1741.1,1745.5,1751.4,1757.4,1762.7,1767.8,1772.7,1777.1,1780.9,1786.4,1790.0,1793.7,1797.7,1801.8,1804.5,1807.3,1811.1,1814.5,1818.0,1821.3,1824.8,1828.0,1831.7,1835.5,1839.9,1843.3,1848.3,1853.6,1858.7,1864.2,1869.1,1875.9,1882.1,1887.5,1894.0,1899.6,1905.0,1911.1,1918.0,1924.4,1930.1,1936.5,1943.6,1950.0,1956.4,1962.4,1969.7,1976.0,1982.6,1988.1,1992.6,1997.6,2002.0,2006.5,2011.8,2018.5,2024.0,2031.3,2037.5,2044.9,2051.8,2060.6,2068.3,2074.1,2082.1,2090.5,2097.7,2104.3,2112.1,2120.0,2126.0,2133.3,2141.6,2147.8,2156.0,2165.5,2175.8,2186.7,2195.7,2206.4,2215.9,2225.5,2236.1,2244.8,2255.3,2265.9
30,"    Market-based PCE6",2649.1,2712.5,2724.8,2746.7,2756.0,2781.3,2801.7,2835.5,2831.6,2837.6,2845.8,2876.2,2907.6,2912.6,2952.8,2953.3,2980.7,3004.1,3021.4,3045.1,3049.2,3086.7,3103.0,3130.2,3148.8,3154.0,3164.2,3203.4,3213.5,3226.6,3245.3,3280.1,3280.5,3291.6,3302.2,3340.7,3383.0,3379.7,3405.5,3418.7,3423.0,3448.5,3465.1,3489.1,3509.0,3510.3,3512.1,3502.1,3479.6,3498.6,3544.2,3539.4,3566.5,3571.2,3594.1,3594.0,3609.1,3601.4,3627.1,3639.8,3701.6,3711.2,3723.6,3737.9,3758.4,3773.9,3798.3,3814.0,3843.0,3870.6,3882.2,3912.9,3912.9,3928.8,3920.6,3955.7,3981.3,3993.9,4018.5,4025.0,4052.6,4072.3,4083.3,4102.9,4107.4,4151.1,4169.3,4187.7,4184.5,4225.3,4233.6,4271.3,4282.0,4313.7,4327.0,4340.7,4349.9,4344.5,4373.4,4381.3,4421.5,4454.1,4457.1,4489.2,4505.9,4494.6,4532.9,4574.5,4553.4,4591.6,4633.7,4666.4,4685.1,4683.8,4693.7,4716.0,4732.2,4774.0,4796.3,4819.0,4844.4,4861.7,4882.0,4881.5,4878.7,4911.5,4961.4,4994.2,5006.9,5036.4,5052.3,5079.2,5073.2,5102.4,5120.5,5155.2,5200.0,5227.3,5237.2,5269.8,5306.0,5335.4,5349.0,5403.9,5405.3,5432.4,5461.6,5518.6,5547.9,5573.3,5595.2,5633.4,5680.3,5697.4,5726.1,5814.2,5801.9,5875.7,5928.7,5921.9,5948.0,5978.9,5994.8,6023.8,6102.0,6105.2,6119.2,6166.1,6188.0,6206.6,6197.1,6199.8,6243.0,6259.7,6266.4,6303.6,6243.0,6398.4,6357.8,6336.1,6358.6,6395.6,6413.5,6471.6,6448.2,6482.6,6539.9,6562.7,6540.5,6570.5,6596.0,6643.0,6657.4,6665.2,6721.2,6743.0,6750.5,6794.7,6847.5,6942.7,6943.8,6951.7,7001.2,7025.3,7073.3,7100.2,7151.8,7157.7,7220.7,7197.4,7267.5,7294.7,7359.8,7409.7,7450.3,7506.2,7494.6,7545.2,7581.9,7655.4,7646.1,7720.3,7815.3,7806.7,7853.6,7880.2,7876.7,7905.9,7982.5,8002.9,8027.6,8076.1,8109.9,8133.9,8216.2,8210.4,8239.0,8253.2,8251.5,8337.2,8384.1,8411.8,8453.3,8485.7,8520.8,8535.9,8569.6,8611.3,8651.3,8683.1,8757.2,8769.7,8787.6,8770.5,8817.2,8842.4,8903.8,8954.5,8952.3,8940.3,8882.8,8799.4,8660.2,8585.8,8644.1,8635.9,8597.6,8606.1,8637.7,8693.7,8726.3,8844.1,8763.4,8805.2,8804.1,8865.1,8865.5,8885.2,8940.3,8960.4,8980.0,9001.9,9028.3,9067.5,9085.1,9133.9,9178.2,9214.6,9245.6,9266.9,9337.0,9367.4,9381.3,9394.0,9419.4,9435.2,9469.1,9497.3,9499.8,9504.6,9562.0,9641.2,9640.9,9676.0,9666.9,9642.4,9664.3,9695.3,9743.2,9770.3,9806.0,9807.7,9887.6,9921.3,9921.6,9895.6,9933.1,9958.4,9985.9,10008.5,10046.3,10083.3,10134.5,10168.0,10162.6,10211.0,10271.9,10316.3,10347.8,10391.7,10426.8,10491.9,10500.4,10558.0,10577.4,10580.1,10550.6,10598.6,10651.9,10665.0,10726.5,10762.5,10807.0,10836.2,10820.1,10812.4,10833.1,10861.9,10885.3,10953.5,10949.2,11016.6,11058.3,11123.7,11123.1,11148.5,11197.9,11219.9,11245.9,11334.3,11368.5,11388.7,11426.0,11459.3,11447.0,11495.4,11509.8,11548.3,11665.5,11691.3,11776.3,11883.5,11913.3,11934.4,11975.2,12006.5,12066.8,12079.9,12123.3,12157.9,12147.9,12191.5,12261.2,12154.0,12219.2,12271.4,12394.3,12433.6,12498.9,12544.0,12625.1,12683.0,12722.2,12762.0,12842.0,12873.6
31,"    Market-based PCE excluding food and energy6",2157.0,2211.2,2221.5,2240.7,2245.5,2269.3,2289.3,2320.3,2320.7,2320.1,2334.3,2362.1,2384.4,2393.4,2424.5,2426.5,2449.9,2467.9,2480.0,2497.4,2510.7,2537.1,2556.1,2585.2,2604.7,2585.5,2602.9,2633.5,2636.8,2653.4,2672.2,2704.6,2703.2,2712.3,2719.6,2734.2,2802.3,2783.1,2805.9,2817.6,2822.6,2842.0,2859.4,2865.3,2873.4,2873.2,2874.2,2865.0,2845.1,2880.2,2918.4,2915.3,2923.9,2937.8,2960.7,2965.4,2980.1,2979.0,2996.6,3021.8,3076.1,3094.7,3093.0,3103.7,3127.2,3144.1,3162.3,3181.1,3199.3,3227.4,3230.0,3265.5,3280.2,3270.8,3267.2,3308.6,3333.4,3341.6,3365.8,3367.8,3390.2,3407.5,3422.3,3433.8,3437.3,3478.4,3503.7,3519.7,3513.6,3538.9,3556.7,3583.4,3597.4,3628.0,3646.5,3654.2,3661.3,3652.6,3691.8,3691.1,3724.0,3755.5,3757.0,3785.1,3814.2,3805.0,3833.7,3868.2,3840.4,3874.1,3906.8,3933.0,3949.7,3951.9,3967.1,3983.4,4006.6,4035.0,4051.4,4072.5,4092.5,4108.6,4136.3,4131.5,4141.4,4176.4,4216.6,4250.2,4255.2,4273.8,4298.5,4326.0,4338.1,4364.1,4379.5,4420.8,4454.6,4472.0,4486.4,4520.2,4555.6,4591.5,4607.6,4655.4,4652.6,4684.6,4702.3,4739.5,4768.2,4790.9,4800.9,4833.7,4870.6,4887.6,4928.2,4976.3,4992.7,5050.6,5087.8,5078.6,5099.4,5105.5,5126.0,5156.5,5218.2,5221.8,5232.0,5248.1,5280.9,5304.3,5297.7,5304.0,5328.9,5358.5,5371.5,5419.1,5342.7,5513.7,5502.1,5480.3,5515.1,5546.4,5542.5,5593.2,5557.1,5593.3,5641.7,5667.7,5644.9,5655.0,5678.7,5727.2,5716.1,5705.5,5763.1,5788.3,5825.8,5870.6,5906.6,5972.8,5967.9,5982.0,6027.5,6045.2,6067.0,6094.9,6152.3,6151.5,6199.1,6168.8,6240.3,6265.2,6316.0,6344.2,6368.1,6424.8,6419.2,6465.9,6482.6,6546.7,6544.3,6613.8,6677.9,6635.4,6628.6,6655.2,6694.6,6720.0,6810.7,6802.5,6832.6,6862.5,6877.2,6906.8,6938.8,6940.9,7008.3,7040.7,7055.6,7121.9,7152.4,7155.6,7199.7,7196.9,7242.4,7246.0,7270.0,7315.8,7340.9,7384.0,7406.8,7411.2,7432.0,7409.2,7429.6,7456.1,7495.2,7498.6,7484.7,7500.5,7456.1,7403.4,7371.5,7359.3,7399.5,7395.1,7357.8,7376.3,7403.6,7415.0,7458.0,7548.7,7464.8,7487.9,7497.9,7520.7,7525.9,7542.9,7621.8,7641.5,7653.2,7680.0,7697.0,7728.0,7741.9,7777.1,7799.0,7797.1,7835.4,7862.8,7899.3,7911.4,7922.1,7935.9,7946.1,7968.3,7998.7,8024.6,8034.5,8056.4,8116.3,8168.4,8180.6,8190.1,8190.5,8187.3,8202.7,8207.9,8249.3,8256.0,8316.9,8345.9,8394.0,8389.8,8390.1,8400.2,8438.5,8463.0,8491.0,8506.0,8536.0,8572.2,8603.1,8622.2,8587.4,8646.7,8709.3,8750.6,8790.4,8839.6,8878.0,8934.7,8955.3,9005.3,9030.4,9073.7,9079.1,9089.4,9151.2,9187.6,9231.5,9253.5,9296.0,9327.8,9339.8,9346.5,9374.8,9419.4,9441.3,9525.6,9520.2,9554.8,9582.1,9625.3,9639.1,9660.2,9705.7,9724.9,9753.5,9800.4,9854.3,9871.8,9883.9,9910.4,9908.2,9955.2,9978.7,10001.0,10066.8,10102.7,10173.2,10234.4,10260.0,10313.0,10323.7,10347.1,10416.8,10427.7,10473.5,10497.5,10483.4,10508.2,10578.6,10510.4,10582.8,10631.6,10720.7,10746.4,10818.8,10874.9,10933.2,10993.2,11042.4,11077.3,11142.0,11185.9

Legend/Footnotes
"1. Net expenses of NPISHs, defined as their gross operating expenses less primary sales to households."
"2. Gross output is net of unrelated sales, secondary sales, and sales to business, to government, and to the rest of the world; excludes own-account investment (construction and software)."
"3. Excludes unrelated sales, secondary sales, and sales to business, to government, and to the rest of the world; includes membership dues and fees."
"4. Food consists of food and beverages purchased for off-premises consumption; food services, which include purchased meals and beverages, are not classified as food."
5. Consists of gasoline and other energy goods and of electricity and gas services.
"6. Market-based PCE is a supplemental measure that is based on household expenditures for which there are observable price measures.It excludes most imputed transactions (for example, financial services furnished without payment) and the final consumption expenditures of nonprofit institutions serving households."
